label,ip16,erste_version,lesekontakt_vor_schreiben,abstand_min
ResearchHelperTX999,20.94,2026-06-22 08:19:17+00:00,True,38487.11666666667
ResearchHelperTXJune22,172.212,2026-06-22 08:51:31+00:00,False,
ResearchHelperTemp,74.249,2026-05-26 14:49:55+00:00,True,2958.7833333333333
ResearchHelperTest992,4.154,2026-05-27 00:40:33+00:00,False,
ResearchHelperTestX923,130.131,2026-06-22 08:39:14+00:00,False,
ResearchHelperTestXYZ,52.162,2026-06-22 08:41:20+00:00,False,
ResearchHelperTexas2026,20.110,2026-06-22 08:12:30+00:00,False,
ResearchHelperTexas220,172.212,2026-06-22 08:32:47+00:00,False,
ResearchHelperTmp,20.97,2026-05-26 10:45:28+00:00,False,
ResearchHelperTwenty,4.154,2026-05-27 12:46:01+00:00,False,
ResearchHelperUnique8891,20.165,2026-06-17 02:20:06+00:00,True,33987.683333333334
ResearchHelperUniqueXQ,20.168,2026-06-01 00:13:20+00:00,True,10821.15
ResearchHelperX,64.236,2026-05-28 13:48:24+00:00,True,5876.066666666667
ResearchHelperX928,51.57,2026-06-19 05:29:42+00:00,False,
ResearchHelperX9281,20.114,2026-06-19 14:32:28+00:00,True,34681.65
ResearchHelperXQ,20.114,2026-06-20 02:06:20+00:00,True,35375.51666666667
ResearchHelperXQZ,135.119,2026-06-16 18:26:16+00:00,False,
ResearchHelperXYZ,20.3,2026-06-17 16:09:52+00:00,False,
ResearchHelperXYZ007,52.162,2026-06-18 18:07:16+00:00,False,
ResearchHelperXYZ008,20.69,2026-06-18 17:44:01+00:00,False,
ResearchHelperXYZ2,20.12,2026-07-02 15:51:49+00:00,True,19688.05
ResearchHelperXYZ987,104.42,2026-06-16 18:36:06+00:00,True,24153.316666666666
ResearchHelperXyzGamma,57.154,2026-05-26 16:36:44+00:00,False,
ResearchHelperY,20.69,2026-06-21 10:41:55+00:00,False,
ResearchHelperZ1782116303,20.65,2026-06-22 08:18:26+00:00,False,
ResearchHelperZ932,20.69,2026-06-16 18:53:45+00:00,False,
ResearchHelperZZZ,52.225,2026-06-22 08:19:02+00:00,False,
ResearchHelperZed,20.171,2026-06-22 02:53:02+00:00,False,
ResearchHelperZeroTen,20.114,2026-05-28 15:05:35+00:00,True,3034.766666666667
ResearchLinkHelper,52.230,2026-05-26 10:26:56+00:00,False,
ResearchLinkVerifier,172.184,2026-05-26 14:31:27+00:00,False,
ResearchLinks,20.29,2026-06-01 15:18:17+00:00,False,
ResearchMD,20.165,2026-06-18 20:16:12+00:00,True,36503.78333333333
ResearchMapperJuneX,4.154,2026-06-22 08:37:23+00:00,False,
ResearchMapperZT,20.3,2026-06-18 20:04:10+00:00,False,
ResearchMaster,20.230,2026-06-18 20:20:17+00:00,False,
ResearchMinnDigit928Q,20.64,2026-05-30 19:49:36+00:00,False,
ResearchNavigationHelperJX934,20.83,2026-05-28 16:29:00+00:00,False,
ResearchNew1,57.154,2026-06-22 08:43:48+00:00,True,5214.383333333333
ResearchNova4076292,20.97,2026-06-19 12:09:49+00:00,True,733.35
ResearchNova6133307,20.172,2026-06-19 12:15:44+00:00,True,34484.05
ResearchNova6347616,64.236,2026-06-19 12:08:21+00:00,True,37456.01666666667
ResearchNova7334973,20.97,2026-06-19 12:15:16+00:00,True,738.8
ResearchObserverJun22Y,52.159,2026-06-17 18:40:14+00:00,False,
ResearchObserverJun25,20.98,2026-06-17 01:43:46+00:00,True,30970.3
ResearchObserverXYZ,172.212,2026-06-17 01:58:50+00:00,False,
ResearchOpenData,20.230,2026-06-22 02:34:59+00:00,False,
ResearchPersonGG,65.52,2026-06-18 19:27:57+00:00,False,
ResearchPlanner77,20.69,2026-05-26 14:38:28+00:00,False,
ResearchPrepAgentX,20.45,2026-06-16 19:04:43+00:00,False,
ResearchPrepAgentY,20.165,2026-06-16 19:06:26+00:00,True,33554.01666666667
ResearchPrepAssistantX999,20.237,2026-06-16 08:47:39+00:00,True,29916.45
ResearchPrepX2027,20.225,2026-06-16 18:31:50+00:00,False,
ResearchPrepX2027B,20.59,2026-06-16 18:45:44+00:00,False,
ResearchProbeX,20.65,2026-06-17 02:12:59+00:00,False,
ResearchPumaIncome67421,20.168,2026-07-01 00:06:03+00:00,True,17297.383333333335
ResearchQux,20.98,2026-06-16 19:12:42+00:00,True,30579.233333333334
ResearchReader,40.75,2026-05-26 16:07:00+00:00,False,
ResearchReaderAug07,20.9,2026-06-21 17:28:51+00:00,True,37792.71666666667
ResearchReaderDec05X,57.154,2026-06-19 23:36:05+00:00,True,1786.6666666666667
ResearchReaderJul23,20.64,2026-06-17 06:37:18+00:00,True,8728.133333333333
ResearchReaderJun22,52.246,2026-06-20 02:04:23+00:00,False,
ResearchReaderMN,52.161,2026-05-31 00:09:58+00:00,True,6342.616666666667
ResearchReaderMay28,104.210,2026-06-20 02:12:03+00:00,True,35239.38333333333
ResearchReaderOct28,4.150,2026-06-21 03:23:24+00:00,False,
ResearchReaderX,20.45,2026-06-16 20:53:50+00:00,False,
ResearchReaderXY,172.212,2026-05-29 22:26:41+00:00,False,
ResearchScratchAgentXy9,20.165,2026-05-26 16:31:09+00:00,True,3158.733333333333
ResearchTempABCZZ,20.228,2026-06-18 17:16:42+00:00,False,
ResearchTest,23.101,2026-05-26 11:22:34+00:00,False,
ResearchTesterDec30,172.184,2026-06-16 18:35:59+00:00,False,
ResearchTesterX,130.131,2026-05-26 14:59:34+00:00,False,
ResearchTexasJune,20.228,2026-06-22 08:30:05+00:00,False,
ResearchTmpBridge777,172.214,2026-06-22 02:14:57+00:00,False,
ResearchTmpUserABC,20.9,2026-06-22 02:31:07+00:00,True,38334.98333333333
ResearchTmpUserY,20.163,2026-05-26 10:55:13+00:00,False,
ResearchTxtReader27007,4.255,2026-06-11 17:49:28+00:00,True,23241.816666666666
ResearchUser,52.225,2026-05-26 14:32:21+00:00,False,
ResearchUserA,20.165,2026-06-18 17:09:46+00:00,True,36317.35
ResearchUserABC,20.163,2026-05-26 15:46:40+00:00,True,36.68333333333333
ResearchUserCTX693,20.9,2026-05-26 14:20:02+00:00,True,163.9
ResearchUserCTX719,4.154,2026-05-26 14:18:38+00:00,False,
ResearchUserTempCTX,20.12,2026-05-26 11:35:00+00:00,False,
ResearchUserXYZ,57.154,2026-05-27 02:07:32+00:00,False,
ResearchUserZ2,20.57,2026-05-26 13:13:54+00:00,False,
ResearchValidXYZQ9,20.98,2026-06-22 08:43:42+00:00,True,38590.23333333333
ResearchViewer,20.114,2026-06-17 01:42:47+00:00,True,31031.966666666667
ResearchViewerX,23.100,2026-06-16 21:04:21+00:00,False,
ResearchVisitor,57.154,2026-05-26 13:01:40+00:00,False,
ResearchVisitorAZ,172.173,2026-05-28 14:34:25+00:00,False,
ResearcherABC,20.230,2026-05-26 10:31:34+00:00,False,
ResearcherBlueOct,130.131,2026-06-18 19:03:30+00:00,False,
ResearcherHHS,172.202,2026-05-27 02:16:39+00:00,True,632.85
ResearcherJunTX,104.43,2026-06-22 08:25:22+00:00,True,38467.48333333333
ResearcherK,20.80,2026-05-26 16:20:26+00:00,True,3148.133333333333
ResearcherLCDLUtilities2026,20.245,2026-06-11 13:05:33+00:00,False,
ResearcherLibrary,52.165,2026-05-28 07:45:48+00:00,True,5513.55
ResearcherLibrary2,20.168,2026-05-28 07:41:18+00:00,True,5509.116666666667
ResearcherQuill77,20.45,2026-05-28 15:30:24+00:00,False,
ResearcherTemp,20.59,2026-05-26 10:03:21+00:00,False,
ResearcherTesting,20.29,2026-05-26 15:04:06+00:00,False,
ResearcherTouch638831,20.9,2026-06-16 19:40:34+00:00,True,30724.433333333334
ResearcherValidXYZQ,20.97,2026-06-22 08:43:29+00:00,True,4847.016666666666
ResearcherX,20.114,2026-06-18 16:06:35+00:00,True,33335.76666666667
ResearcherZedY,157.55,2026-05-27 13:00:37+00:00,False,
ResearcherZero928,20.66,2026-06-16 19:08:24+00:00,False,
ResolveAgent991,4.227,2026-06-18 18:05:08+00:00,False,
ResolverCountyLink,57.154,2026-06-18 18:30:51+00:00,True,41.43333333333333
RevQuick,20.163,2026-06-16 20:11:11+00:00,True,12475.283333333333
RevQuick2,4.151,2026-06-16 22:58:52+00:00,True,11408.95
RevisionScoutOAI,20.230,2026-06-16 19:52:01+00:00,False,
RobustAgentX,104.43,2026-06-16 19:25:31+00:00,True,30487.633333333335
RootBridgeHelper0,52.165,2026-06-18 19:22:47+00:00,True,36450.53333333333
RootConnect,130.131,2026-06-11 05:32:15+00:00,False,
RootEng,4.155,2026-06-11 05:53:34+00:00,False,
RootHelperNew,20.25,2026-06-22 08:38:53+00:00,True,5072.933333333333
RugbyArchiveResearchHelper,135.234,2026-06-06 07:20:37+00:00,True,18464.483333333334
SandboxVisitor359,20.246,2026-05-26 14:11:30+00:00,False,
SaveTester,4.255,2026-05-27 01:42:55+00:00,True,675.2666666666667
SecAgent85,20.163,2026-06-18 17:11:38+00:00,True,15175.733333333334
SecAgentNoExpire,172.215,2026-06-18 16:57:43+00:00,False,
SecDataHelperMA,20.165,2026-06-18 19:34:23+00:00,True,36461.96666666667
SecStartEditor,20.69,2026-06-18 20:18:50+00:00,False,
SectorAgentApr10OAI,20.110,2026-06-16 19:44:19+00:00,False,
SectorAgentApr15OAI,64.236,2026-06-16 19:21:37+00:00,True,33569.28333333333
SectorAgentApr24OAI,20.225,2026-06-16 19:36:55+00:00,False,
SectorAgentAug20OAI,64.236,2026-06-16 19:29:22+00:00,True,33577.03333333333
SectorAgentAug21OAI,57.154,2026-06-16 20:25:07+00:00,False,
SectorAgentAug25X,20.165,2026-06-16 09:36:47+00:00,True,32984.36666666667
SectorAgentDec25X,172.202,2026-06-16 18:59:58+00:00,True,30436.166666666668
SectorAgentFeb16OAI,130.131,2026-06-16 19:10:02+00:00,False,
SectorAgentFeb25Current,20.96,2026-06-16 21:13:48+00:00,False,
SectorAgentFeb25OAI,20.165,2026-06-16 19:34:50+00:00,True,33582.416666666664
SectorAgentJan18OAI,20.97,2026-06-16 20:56:08+00:00,True,30645.916666666668
SectorAgentJan22OAI,172.212,2026-06-16 20:17:01+00:00,False,
SectorAgentJun15,20.62,2026-06-16 10:00:07+00:00,False,
SectorAgentJun20X,20.168,2026-06-16 09:49:39+00:00,True,32997.46666666667
SectorAgentJun25OAI,20.125,2026-06-16 20:26:14+00:00,False,
SectorAgentMar20OAI,172.184,2026-06-16 19:03:29+00:00,False,
SectorAgentMar21OAI,20.69,2026-06-16 21:21:45+00:00,False,
SectorAgentMarTen,65.52,2026-06-16 10:00:46+00:00,False,
SectorAgentMay02OAI,130.131,2026-06-16 19:29:23+00:00,False,
SectorAgentMay07Live,52.225,2026-06-16 19:29:17+00:00,False,
SectorAgentMay24OAI,20.97,2026-06-16 18:49:16+00:00,True,30519.05
SectorAgentNov16OAI,104.42,2026-06-16 19:18:28+00:00,True,24195.683333333334
SectorAgentNov27OAI,20.57,2026-06-16 19:32:19+00:00,False,
SectorAgentOct21OAI,20.114,2026-06-16 19:04:21+00:00,True,30633.533333333333
SectorAgentOct25OAI,20.188,2026-06-16 19:37:04+00:00,False,
SectorAgentOct27OAI,40.75,2026-06-16 19:34:59+00:00,False,
SectorAgentSep19OAI,20.83,2026-06-16 20:57:14+00:00,False,
SectorAgentSep21OAI,135.119,2026-06-16 19:13:39+00:00,False,
SectorAgentSep22OAI,20.98,2026-06-16 18:53:33+00:00,True,30560.083333333332
SectorReaderMar21,20.165,2026-06-16 22:06:09+00:00,True,33733.73333333333
Sep09FPResearcher,20.96,2026-06-21 13:07:09+00:00,False,
Sep09TransportHelper,20.97,2026-06-16 19:11:29+00:00,True,30541.266666666666
Sep10Scout,20.221,2026-06-22 01:15:15+00:00,False,
Sep13OECDScout,20.62,2026-06-20 01:37:44+00:00,True,1554.0333333333333
Sep13WatcherX027322,20.171,2026-06-17 04:18:29+00:00,False,
Sep13WatcherX122906,20.12,2026-06-17 01:31:44+00:00,True,30958.35
Sep13WatcherX126027,52.159,2026-06-17 02:13:48+00:00,False,
Sep13WatcherX130676,20.163,2026-06-17 01:53:08+00:00,True,12817.233333333334
Sep13WatcherX141643,40.75,2026-06-17 01:47:02+00:00,False,
Sep13WatcherX142635,20.253,2026-06-17 01:26:01+00:00,False,
Sep13WatcherX251445,40.75,2026-06-17 00:52:28+00:00,False,
Sep13WatcherX351400,20.237,2026-06-17 03:16:33+00:00,True,31025.35
Sep13WatcherX372849,20.165,2026-06-17 03:08:12+00:00,True,34035.78333333333
Sep13WatcherX454423,104.42,2026-06-17 01:38:33+00:00,True,24575.766666666666
Sep13WatcherX486766,20.29,2026-06-17 03:00:48+00:00,False,
Sep13WatcherX534450,4.154,2026-06-17 01:34:31+00:00,False,
Sep13WatcherX546854,23.100,2026-06-17 01:25:41+00:00,False,
Sep13WatcherX572601,52.242,2026-06-17 01:48:44+00:00,True,30841.366666666665
Sep13WatcherX616631,20.9,2026-06-17 00:55:29+00:00,True,31039.35
Sep13WatcherX696664,20.80,2026-06-17 03:40:26+00:00,True,34068.13333333333
Sep13WatcherX722945,4.255,2026-06-17 03:18:31+00:00,True,31010.866666666665
Sep13WatcherX744971,20.97,2026-06-17 01:26:56+00:00,True,30916.716666666667
Sep13WatcherX928874,20.114,2026-06-17 03:12:27+00:00,True,31121.633333333335
Sep14OECDScout,57.154,2026-06-20 02:06:35+00:00,True,1937.1666666666667
Sep15SequenceWatcher,4.149,2026-06-17 01:24:41+00:00,False,
Sep17OECDScout,23.100,2026-06-20 01:33:56+00:00,False,
Sep18ConstructionAgent,74.249,2026-06-19 12:40:34+00:00,True,37389.433333333334
Sep19OECDAgent,20.98,2026-06-20 01:36:38+00:00,True,35283.166666666664
Sep20ConstructionWatcher,20.9,2026-06-18 00:41:46+00:00,True,32465.633333333335
Sep21WageScout,20.80,2026-06-20 17:56:07+00:00,True,2532.2
Sep22ClothingObserver,20.45,2026-06-16 19:19:36+00:00,False,
Sep22OECD,20.110,2026-06-20 00:02:05+00:00,False,
Sep23VeteranAgent,20.83,2026-06-17 17:10:44+00:00,False,
Sep24CVDScout,40.65,2026-06-21 07:25:43+00:00,False,
Sep26ClothingAgent,172.202,2026-06-16 20:34:30+00:00,True,30530.7
Sep26WageAgent,20.237,2026-06-19 18:11:48+00:00,True,34800.6
Sep27OECDScout,4.151,2026-06-20 01:55:43+00:00,True,15905.8
SepTenOECDScout,20.25,2026-06-20 17:19:51+00:00,True,2713.9
SequenceHelperFeb,52.251,2026-06-16 18:55:38+00:00,False,
SequenceWatcherFeb15,74.249,2026-06-16 21:48:30+00:00,True,33617.36666666667
SourceHelper1819273,20.98,2026-05-26 15:09:02+00:00,True,95.56666666666666
SourceHelper685660,104.42,2026-05-26 13:46:09+00:00,True,167.18333333333334
SourceHelper7301019,20.69,2026-05-26 15:02:19+00:00,False,
SourceHelperNewRoute,20.80,2026-05-26 16:25:29+00:00,True,3153.1833333333334
SourceXYYZZ,20.88,2026-05-26 16:35:52+00:00,False,
StartRegexAgent,64.236,2026-06-18 19:37:32+00:00,True,36465.2
StartSEC565,20.97,2026-06-18 20:00:31+00:00,True,33470.3
StartSEC973,135.232,2026-06-18 20:02:09+00:00,True,33522.816666666666
StateLookupOct1,52.161,2026-06-16 19:55:27+00:00,True,30568.1
StateLookupPersistent,20.165,2026-06-16 20:14:43+00:00,True,33622.3
StateSequenceHelperOAI,20.237,2026-06-16 09:33:05+00:00,True,29961.883333333335
StateSequenceResearcher,20.168,2026-06-16 09:27:10+00:00,True,32974.98333333333
TXCitationResearch,20.80,2026-06-22 08:29:48+00:00,True,4845.883333333333
TXDataHelperNewX,57.154,2026-06-22 08:49:55+00:00,True,5220.5
TXFinalResearchAgent,52.242,2026-06-22 08:44:02+00:00,True,38456.666666666664
TXHelperAgentQ,20.171,2026-06-22 08:38:04+00:00,False,
TXPovResearch23,20.65,2026-06-22 06:43:15+00:00,False,
TXResearchHelper117140,135.232,2026-06-22 08:33:20+00:00,True,38594.0
TXStatusHelper446686,172.184,2026-06-22 08:50:55+00:00,False,
TakeStartFormatSEC,20.171,2026-06-18 19:37:29+00:00,False,
TbResearchUserZX2,20.168,2026-05-29 23:04:00+00:00,True,7871.816666666667
TempResearch,20.171,2026-05-26 16:46:25+00:00,False,
TempResearchLinksZ,57.154,2026-05-27 06:18:34+00:00,False,
TempXPublic,20.230,2026-05-26 13:07:57+00:00,False,
TemplateHelper,20.98,2026-05-26 15:24:09+00:00,True,110.68333333333334
TempleResearchHelperNew,20.171,2026-06-01 14:36:29+00:00,False,
TemporaryResearchSandboxCCpD,130.131,2026-05-26 15:36:30+00:00,False,
Test,20.225,2026-05-26 11:20:09+00:00,False,
TestAgent,20.14,2026-05-29 22:39:43+00:00,False,
TestAgent111,172.212,2026-05-26 16:09:33+00:00,False,
TestAgentFoo,104.209,2026-05-26 16:45:52+00:00,False,
TestAgentKQ730,20.80,2026-05-29 23:50:47+00:00,True,7918.483333333334
TestAgentMay08,57.154,2026-06-16 20:55:58+00:00,False,
TestAgentXYZ,20.57,2026-06-16 19:15:11+00:00,False,
TestAgentZulu,52.162,2026-06-07 04:34:04+00:00,False,
TestBotZZZ,135.119,2026-06-18 19:19:17+00:00,False,
TestCooksHelper,135.232,2026-06-22 02:53:02+00:00,True,38253.7
TestD,20.109,2026-05-28 13:53:09+00:00,False,
TestDataHelper927,157.55,2026-06-22 02:36:28+00:00,True,32215.683333333334
TestFoo,20.112,2026-06-18 17:38:05+00:00,False,
TestNameAlphaBeta,172.215,2026-06-18 17:53:13+00:00,False,
TestNameAlphaBetaGamma,20.29,2026-06-18 18:10:37+00:00,False,
TestOK,20.245,2026-05-29 23:00:14+00:00,False,
TestQuintABC,20.171,2026-06-18 18:30:33+00:00,False,
TestReadOnly123,20.245,2026-05-26 13:51:22+00:00,False,
TestResearchABC,4.255,2026-05-26 13:53:38+00:00,False,
TestResearcher,20.172,2026-05-26 16:02:50+00:00,True,151.15
TestResearcherXYZ,20.168,2026-05-26 13:23:36+00:00,True,2971.4166666666665
TestUser,20.29,2026-06-18 18:14:03+00:00,False,
TestUser889,20.83,2026-06-22 08:38:27+00:00,False,
TestUserABC,20.225,2026-05-26 11:18:43+00:00,False,
TestUserAbc776,20.69,2026-06-18 18:58:47+00:00,False,
TestUserAbc779,172.171,2026-06-18 20:43:31+00:00,False,
TestUserJunX,20.98,2026-06-18 18:54:03+00:00,True,33440.583333333336
TestUserName,40.65,2026-05-26 13:59:16+00:00,False,
TestUserXYZ,4.151,2026-06-17 00:49:16+00:00,True,11519.35
TestUserZZ,172.171,2026-06-18 18:05:34+00:00,False,
TestUserZZ99,20.225,2026-06-18 20:19:05+00:00,False,
TestVisitorABC,74.249,2026-05-30 19:01:09+00:00,True,8970.016666666666
TestX22,4.227,2026-06-18 19:41:18+00:00,False,
TesterABC,135.232,2026-06-18 17:38:48+00:00,True,33379.46666666667
TesterABCXYZ,104.210,2026-06-18 18:00:31+00:00,True,33307.85
TesterAlpha,20.114,2026-05-26 14:53:39+00:00,True,142.83333333333334
TesterFoo493,128.203,2026-05-26 11:06:55+00:00,False,
TestingCountyResearcher,20.230,2026-06-18 18:45:44+00:00,False,
TestingLinksMABot,20.225,2026-06-18 19:08:39+00:00,False,
TestingOpenAILinksX,20.98,2026-06-18 16:00:38+00:00,True,33267.166666666664
TexasHelperAgent993,20.188,2026-06-22 08:25:29+00:00,False,
TexasHelperAug17,4.227,2026-06-22 06:26:44+00:00,False,
TexasPovertyHelperABC,20.172,2026-06-22 06:37:51+00:00,True,38466.166666666664
TexasPovertyHelperX,20.168,2026-06-22 06:21:29+00:00,True,4712.816666666667
TexasResearchAgent,52.234,2026-06-22 08:38:23+00:00,False,
TexasResearchHelper,64.236,2026-06-22 06:55:47+00:00,True,41463.45
TexasResearchUpdate,20.114,2026-06-22 08:20:36+00:00,True,38629.78333333333
TexasWikiHelper,20.12,2026-06-18 18:37:20+00:00,True,33423.95
ThirdNoPlus,20.242,2026-06-18 18:54:31+00:00,False,
Thread42Helper,20.237,2026-06-16 19:13:15+00:00,True,30542.05
Thread42e0CurrentAgent,20.188,2026-06-16 19:23:57+00:00,False,
Thread42e0ResearchApr16,57.154,2026-06-16 20:50:08+00:00,False,
Thread42e0ResearchApr16X1781638452029,20.188,2026-06-16 19:34:15+00:00,False,
TimingResearcherJul18,20.80,2026-06-17 07:06:49+00:00,True,34274.51666666667
TinyBot1423,52.159,2026-06-16 20:29:12+00:00,False,
TmpAgentCites1780170235,20.168,2026-06-18 17:01:46+00:00,True,36309.583333333336
TmpAgentLink,52.234,2026-05-26 13:23:41+00:00,False,
TmpCleanup651038973,20.245,2026-05-27 07:11:00+00:00,False,
TmpLinkResearchZZ,20.64,2026-05-26 16:03:32+00:00,False,
TmpOurPlaceAgent,57.154,2026-06-22 08:39:06+00:00,True,5209.683333333333
TmpUTmp320029199,157.55,2026-05-27 00:49:52+00:00,False,
TmpUser,57.154,2026-05-26 14:52:49+00:00,False,
TrailScout4,52.225,2026-06-20 16:34:36+00:00,False,
TransformAgentOO16,20.242,2026-06-18 18:49:30+00:00,False,
TransformAgentOO69,74.249,2026-06-18 18:50:27+00:00,True,36319.316666666666
TranslationHelper,57.154,2026-05-26 15:53:44+00:00,False,
TransportAgentMarNineteen,52.225,2026-06-16 19:10:44+00:00,False,
TransportHelperAug05OAI,4.151,2026-06-16 20:37:14+00:00,True,11267.316666666668
TransportHelperAug23,20.165,2026-06-16 19:17:12+00:00,True,33564.78333333333
TransportHelperAug27OAI,20.114,2026-06-16 21:52:53+00:00,True,30802.066666666666
TransportHelperAug29X,20.14,2026-06-16 19:47:36+00:00,False,
TransportHelperDec08OAI,104.209,2026-06-16 19:59:56+00:00,False,
TransportHelperJul22OAI,4.154,2026-06-16 22:02:23+00:00,False,
TransportHelperJun09X,20.9,2026-06-16 19:43:30+00:00,True,30727.366666666665
TransportHelperJun10X,20.112,2026-06-16 19:23:31+00:00,False,
TransportHelperJun11B,52.173,2026-06-16 19:17:31+00:00,False,
TransportHelperJun30,52.247,2026-06-16 21:54:25+00:00,True,33722.066666666666
TransportHelperMar15,20.88,2026-06-16 19:22:52+00:00,False,
TransportHelperMar20,20.165,2026-06-16 19:25:44+00:00,True,33573.316666666666
TransportHelperMar28OAI,57.154,2026-06-16 20:26:18+00:00,False,
TransportHelperNov04,20.245,2026-06-16 19:29:09+00:00,False,
TransportHelperNov30OAI,20.45,2026-06-16 19:45:12+00:00,False,
TransportHelperOct12,20.114,2026-06-16 20:12:59+00:00,True,30702.166666666668
TransportResearchJun11,23.100,2026-06-16 18:56:22+00:00,False,
TransportSep02Agent,20.171,2026-06-16 19:40:41+00:00,False,
TrialAgentZZ,20.12,2026-05-26 16:32:07+00:00,True,178.73333333333332
TrialResearch,20.165,2026-05-26 14:06:45+00:00,True,3014.3333333333335
TuitionResearchHelper,4.255,2026-06-01 16:14:15+00:00,True,8746.6
UNAIDSSequenceResearcherNov2,20.97,2026-06-16 09:53:47+00:00,True,29983.566666666666
USResearchXAOYl,172.214,2026-05-26 16:19:39+00:00,False,
UltraMDHelper,20.65,2026-06-18 20:11:46+00:00,False,
UniqFresh,57.154,2026-06-18 19:19:21+00:00,True,89.93333333333334
UniqueCookAgentZZ,20.29,2026-06-22 02:38:05+00:00,False,
UniqueName77,4.255,2026-06-22 02:50:32+00:00,True,4506.483333333334
UniqueNameQop,20.45,2026-05-28 12:22:10+00:00,False,
UniquePager,57.154,2026-06-18 15:39:14+00:00,False,
UpperSaverCounty,104.45,2026-06-18 18:35:17+00:00,False,
UserAlphaValid,20.114,2026-06-18 19:35:20+00:00,True,33544.51666666667
UserBridge302059,20.69,2026-06-18 21:03:34+00:00,False,
UserBridge543388,52.159,2026-06-18 21:07:35+00:00,False,
UserBridge871946,40.65,2026-06-18 21:02:41+00:00,False,
UserTTT,20.69,2026-06-18 20:09:56+00:00,False,
UserTemQ996,104.210,2026-05-28 14:13:38+00:00,True,2840.9666666666667
UserTestABC,20.57,2026-06-22 02:24:54+00:00,False,
UserValidTest,52.238,2026-06-18 20:32:42+00:00,False,
ValidWikiUserAbc,20.80,2026-05-26 15:39:10+00:00,True,3106.866666666667
VariantsMan0,4.227,2026-06-18 20:24:03+00:00,False,
VeteranHelperJul03,20.165,2026-06-17 09:12:33+00:00,True,34400.13333333333
VeteranHelperNov25B,20.165,2026-06-17 19:36:28+00:00,True,35024.05
VeteranMay03,20.96,2026-06-17 16:56:34+00:00,False,
VeteranNov25Early,4.227,2026-06-17 22:04:05+00:00,False,
VeteranObserverFeb11,20.98,2026-06-17 16:28:39+00:00,True,31855.183333333334
