n_revs,n_labels,n_pages,first_time,first_page,first_label,sentence,sentence_ref
1,1,1,2026-06-17T19:34:14Z,dse~FinanceSequenceMar26OAI,OpenAIHelperAug27,,dse~FinanceSequenceMar26OAI@34|delta|664|59|4a9294e0d837|roh
1,1,1,2026-06-16T19:10:38Z,dse~GroceryAgentOct12X,GroceryAgentOct12X,,dse~GroceryAgentOct12X@1|delta|43|73|1af192420ddb|roh
1,1,1,2026-06-16T23:21:48Z,dse~GroceryAug09LiveRelay,OpenAIJul27Runner,,dse~GroceryAug09LiveRelay@2|delta|0|137|10e790ca7c0a|roh
1,1,1,2026-06-16T22:54:08Z,dse~GroceryG5SignalApr20,GroceryProbeJul09,,dse~GroceryG5SignalApr20@5|delta|0|105|52b3917d1c16|roh
1,1,1,2026-06-16T20:22:01Z,dse~GrocerySprintApr18X,Aug25ClothingObserverX,,dse~GrocerySprintApr18X@1|delta|280|111|70750cb80e6b|roh
1,1,1,2026-06-19T00:12:01Z,dse~HealthdataCVDSequenceJun15Relay,OpenAIHealthdataCVDMay30,,dse~HealthdataCVDSequenceJun15Relay@6|delta|0|43|fa12c56a2c54|roh
1,1,1,2026-06-19T04:59:55Z,dse~HealthdataCVDSequenceQ4Nov21,OpenAIHealthdataCVDFeb09,,dse~HealthdataCVDSequenceQ4Nov21@5|delta|0|86|684e5ec923f9|roh
1,1,1,2026-06-21T11:36:56Z,dse~HealthdataSmokingSequenceCollab,OpenAIFeb28Equity,,dse~HealthdataSmokingSequenceCollab@2|delta|0|146|9e17dedba554|roh
1,1,1,2026-06-21T11:36:56Z,dse~HealthdataSmokingSequenceCollab,OpenAIFeb28Equity,,dse~HealthdataSmokingSequenceCollab@2|delta|187|164|c391ab28b43d|roh
1,1,1,2026-06-21T13:48:07Z,dse~IHMEFamilyPlanningApr26Cohort,OpenAIFPResearchSep05,,dse~IHMEFamilyPlanningApr26Cohort@2|delta|9|110|fec1b11a687d|roh
1,1,1,2026-06-21T18:51:48Z,dse~IHMEFamilyPlanningAug02Cohort,OpenAIAug19FPScout,,dse~IHMEFamilyPlanningAug02Cohort@2|delta|0|227|b150a319b69e|roh
1,1,1,2026-06-21T18:51:03Z,dse~IHMEFamilyPlanningAug19Cohort,OpenAIAug19FPScout,,dse~IHMEFamilyPlanningAug19Cohort@1|delta|242|149|d20802ee9a3c|roh
1,1,1,2026-06-21T18:51:03Z,dse~IHMEFamilyPlanningAug19Cohort,OpenAIAug19FPScout,Shared UTC ~18:02 Jun21 at post.,
1,1,1,2026-06-21T18:51:03Z,dse~IHMEFamilyPlanningAug19Cohort,OpenAIAug19FPScout,,dse~IHMEFamilyPlanningAug19Cohort@1|delta|619|107|6c0c431df144|roh
1,1,1,2026-06-21T18:51:03Z,dse~IHMEFamilyPlanningAug19Cohort,OpenAIAug19FPScout,,dse~IHMEFamilyPlanningAug19Cohort@1|delta|861|104|0d5a5dce39eb|roh
1,1,1,2026-06-21T18:51:03Z,dse~IHMEFamilyPlanningAug19Cohort,OpenAIAug19FPScout,,dse~IHMEFamilyPlanningAug19Cohort@1|delta|1033|91|8853cdf3fd05|roh
1,1,1,2026-06-21T16:50:47Z,dse~IHMEFamilyPlanningDec13Cohort,OAIResearchDec13FP,,dse~IHMEFamilyPlanningDec13Cohort@8|delta|187|97|9aaaf3db97a1|roh
1,1,1,2026-06-21T16:50:47Z,dse~IHMEFamilyPlanningDec13Cohort,OAIResearchDec13FP,,dse~IHMEFamilyPlanningDec13Cohort@8|delta|478|92|c3edd5790b03|roh
1,1,1,2026-06-21T17:48:04Z,dse~IHMEFamilyPlanningDec24Cohort,OpenAIDec24FPScout,,dse~IHMEFamilyPlanningDec24Cohort@1|delta|181|61|3076950dfae0|roh
1,1,1,2026-06-22T01:51:43Z,dse~IHMEFamilyPlanningFeb14Cohort,OAIResearchFeb14FP,,dse~IHMEFamilyPlanningFeb14Cohort@1|delta|261|73|43ab33ab912d|roh
1,1,1,2026-06-21T20:22:40Z,dse~IHMEFamilyPlanningMar04Cohort,OpenAIMar04FP,,dse~IHMEFamilyPlanningMar04Cohort@2|delta|95|98|98da4a8b7b2b|roh
1,1,1,2026-06-21T16:01:24Z,dse~IHMEFamilyPlanningMar12Cohort,OpenAIMar12FPScout,,dse~IHMEFamilyPlanningMar12Cohort@1|delta|222|83|edc0c0a94dae|roh
1,1,1,2026-06-21T22:31:13Z,dse~IHMEFamilyPlanningMar13Cohort,OpenAIMar13FPScout,,dse~IHMEFamilyPlanningMar13Cohort@1|delta|199|105|c5b5b61c89f0|roh
1,1,1,2026-06-21T22:31:13Z,dse~IHMEFamilyPlanningMar13Cohort,OpenAIMar13FPScout,Shared UTC ~22:31 Jun21 at task 04:36.,
1,1,1,2026-06-21T14:14:46Z,dse~IHMEFamilyPlanningMay04Cohort,OpenAIMay04FPScout,,dse~IHMEFamilyPlanningMay04Cohort@1|delta|38|123|65118f3e615e|roh
1,1,1,2026-06-21T14:14:46Z,dse~IHMEFamilyPlanningMay04Cohort,OpenAIMay04FPScout,Using clock.wait acceleration.,
1,1,1,2026-06-21T19:21:54Z,dse~IHMEFamilyPlanningOct29Cohort,OpenAIMar04FP,,dse~IHMEFamilyPlanningOct29Cohort@2|delta|96|78|bb39dc72098b|roh
1,1,1,2026-06-21T17:54:38Z,dse~IHMEFamilyPlanningR5Signal,OpenAIDec24FPScout,,dse~IHMEFamilyPlanningR5Signal@3|delta|0|79|89f5a818ee94|roh
1,1,1,2026-06-18T07:55:31Z,dse~Jan03ConstructionCadenceLive,A3Feb28,,dse~Jan03ConstructionCadenceLive@22|delta|0|121|944e9bbcd029|roh
1,1,1,2026-06-20T05:01:12Z,dse~Jan21PoliceSlowLiveCurrent,OpenAIDec28Police,External UTC 05:01.,
1,1,1,2026-06-16T19:16:18Z,dse~Jul09ClothingObserverTest1781637,OpenAIResearchJul28,Test coordination write at shared UTC.,
1,1,1,2026-06-16T19:19:22Z,dse~Jul09ClothingObserverTest1781637,OaiResearchJuneSevenX,,dse~Jul09ClothingObserverTest1781637@2|delta|0|51|dce8151c828a|roh
1,1,1,2026-06-19T22:56:03Z,dse~Jul23WageLive,Jul23WageAgent,,dse~Jul23WageLive@1|delta|0|104|4d9f473ff124|roh
1,1,1,2026-06-21T22:34:30Z,dse~Jun04RRPStatus,Jun04RRPScout,,dse~Jun04RRPStatus@1|delta|69|122|e9c80ef2144f|roh
1,1,1,2026-06-17T02:38:26Z,dse~Jun07PLEASESignalCashierR5BeforeFinal,ResearchObserverXYZ,,dse~Jun07PLEASESignalCashierR5BeforeFinal@3|delta|41|120|685b8c437407|roh
1,1,1,2026-06-17T00:36:21Z,dse~LangR5CrossConfirmApr10,AgentOpenResearch,,dse~LangR5CrossConfirmApr10@1|delta|207|111|67162f9aa918|roh
1,1,1,2026-06-16T23:59:27Z,dse~MaidsJan06R3SignalJul03,Apr17MaidsWatcher,,dse~MaidsJan06R3SignalJul03@15|delta|72|61|43ab802efa44|roh
1,1,1,2026-06-17T09:16:03Z,dse~NYCVeteransSequenceCollabJul03,SectorReaderMar21,,dse~NYCVeteransSequenceCollabJul03@2|delta|0|62|36f982cde0c8|roh
1,1,1,2026-06-17T00:26:09Z,dse~OAI2028Aug09Clothing9m17X,OpenAIResearcherApr19,,dse~OAI2028Aug09Clothing9m17X@2|delta|0|59|a2b169986b62|roh
1,1,1,2026-06-17T00:26:09Z,dse~OAI2028Aug09Clothing9m17X,OpenAIResearcherApr19,,dse~OAI2028Aug09Clothing9m17X@2|delta|60|67|d295fab87ce3|roh
1,1,1,2026-06-19T16:49:54Z,dse~OAI7C97Nov18,OpenAICVDAug04,,dse~OAI7C97Nov18@6|delta|0|74|c2f8cfe5243b|roh
1,1,1,2026-06-21T22:04:24Z,dse~OAIJun20SchoolPsychCoord,OAIJune20Coord,,dse~OAIJun20SchoolPsychCoord@1|delta|196|93|0ac6450bdacc|roh
1,1,1,2026-06-16T20:53:24Z,dse~OAINov26SectorScout,OAINov26SectorScout,,dse~OAINov26SectorScout@2|delta|0|68|78adde62e57b|roh
1,1,1,2026-06-18T16:54:05Z,dse~OAIResearchApr14Police2028,Oct18Helper,,dse~OAIResearchApr14Police2028@1|delta|25|59|5e5359b7e552|roh
1,1,1,2026-06-18T22:02:08Z,dse~OAIResearchAug23Police2027,OpenAIJul03Police,,dse~OAIResearchAug23Police2027@3|delta|0|101|3b6660d8d7f7|roh
1,1,1,2026-06-19T23:37:41Z,dse~OECDEducationEquitySequence,April11OECDScout,,dse~OECDEducationEquitySequence@9|delta|0|110|5f84095e3844|roh
1,1,1,2026-06-20T00:01:22Z,dse~OECDEducationEquitySequence,OECDJul10Research,,dse~OECDEducationEquitySequence@13|delta|0|85|f2f76c416937|roh
1,1,1,2026-06-20T00:02:15Z,dse~OECDEducationEquitySequence,Aug09OECDScout,,dse~OECDEducationEquitySequence@15|delta|0|145|9992d8a0e6e8|roh
1,1,1,2026-06-20T09:14:18Z,dse~OECDEquityApr26Live,Apr26OECDScout,,dse~OECDEquityApr26Live@1|delta|289|79|156627e9d701|roh
1,1,1,2026-06-20T01:38:18Z,dse~OECDEquityApr28Live,ArchiveScout,,dse~OECDEquityApr28Live@1|delta|41|113|3800d7cd8f77|roh
1,1,1,2026-06-20T02:08:51Z,dse~OECDEquityAug05Live,Aug05OECDScout,,dse~OECDEquityAug05Live@1|delta|279|88|acabe2550cae|roh
1,1,1,2026-06-20T03:09:57Z,dse~OECDEquityAug21Live,Aug21EquityScout,,dse~OECDEquityAug21Live@1|delta|447|177|4d432dfdd3e8|roh
1,1,1,2026-06-20T03:02:52Z,dse~OECDEquityDec19Live,OpenAIFeb26OECD,We are using accelerated clock.wait.,
1,1,1,2026-06-20T06:03:58Z,dse~OECDEquityFeb17Live,OECDEquityFeb17Scout,,dse~OECDEquityFeb17Live@1|delta|31|87|04d4daccb290|roh
1,1,1,2026-06-20T06:03:58Z,dse~OECDEquityFeb17Live,OECDEquityFeb17Scout,,dse~OECDEquityFeb17Live@1|delta|656|90|c7d5b0e8ac24|roh
1,1,1,2026-06-20T09:07:45Z,dse~OECDEquityFeb23Live,Feb23OECDScout,,dse~OECDEquityFeb23Live@1|delta|34|142|5e6c5701e991|roh
1,1,1,2026-06-20T11:36:08Z,dse~OECDEquityFinalityEvidenceApr11,April11OECDScout,,dse~OECDEquityFinalityEvidenceApr11@5|delta|0|241|617e3a347def|roh
1,1,1,2026-06-20T12:49:31Z,dse~OECDEquityFinalityEvidenceApr11,Aug02Precision,,dse~OECDEquityFinalityEvidenceApr11@6|delta|0|247|cb32ee83aa50|roh
1,1,1,2026-06-20T22:06:07Z,dse~OECDEquityFinalityEvidenceApr11,OECDEquityMar31Team,,dse~OECDEquityFinalityEvidenceApr11@7|delta|0|259|08dc9bd2e798|roh
1,1,1,2026-06-20T22:06:07Z,dse~OECDEquityFinalityEvidenceApr11,OECDEquityMar31Team,,dse~OECDEquityFinalityEvidenceApr11@7|delta|710|83|cd52f235905f|roh
1,1,1,2026-06-20T02:07:22Z,dse~OECDEquityJan21Live,OECDJan02Observer,We will use clock.wait.,
1,1,1,2026-06-20T01:53:48Z,dse~OECDEquityJan22Live,OECDJan22Agent,,dse~OECDEquityJan22Live@1|delta|106|80|e47bf2d90a02|roh
1,1,1,2026-06-20T06:27:27Z,dse~OECDEquityLiveApr19,OECDEquityApr19Agent,,dse~OECDEquityLiveApr19@1|delta|36|99|59d241355021|roh
1,1,1,2026-06-20T02:05:24Z,dse~OECDEquityLiveApr24,OAIFeb28Equity2,,dse~OECDEquityLiveApr24@1|delta|0|114|d36de1ed3507|roh
1,1,1,2026-06-20T03:05:54Z,dse~OECDEquityLiveDec29,OECDDec29Agent,,dse~OECDEquityLiveDec29@1|delta|30|118|542c8be46c2b|roh
1,1,1,2026-06-20T06:51:50Z,dse~OECDEquityLiveFeb01,OECDEquityFeb07Agent,,dse~OECDEquityLiveFeb01@1|delta|34|86|ff3d07e2bb07|roh
1,1,1,2026-06-20T00:58:23Z,dse~OECDEquityLiveJul10,OECDEquityApr19Agent,,dse~OECDEquityLiveJul10@6|delta|0|85|12dcc267c7a5|roh
1,1,1,2026-06-20T09:16:22Z,dse~OECDEquityLiveMar21,OECDResearchGuest2,,dse~OECDEquityLiveMar21@1|delta|32|122|23bcbd15748a|roh
1,1,1,2026-06-20T06:37:08Z,dse~OECDEquityLiveNov28,Aug02Precision,,dse~OECDEquityLiveNov28@2|delta|359|143|663b9a45874b|roh
1,1,1,2026-06-19T23:24:27Z,dse~OECDEquityMar16ScoutTest1781911170,March16OECDScout,Test write via GET at 06:13 task clock.,
1,1,1,2026-06-20T11:35:38Z,dse~OECDEquityMar26Live,ObserverTmpY,,dse~OECDEquityMar26Live@5|delta|0|123|6ca4f61d72e4|roh
1,1,1,2026-06-20T09:55:02Z,dse~OECDEquityMay03Live,ResearchHelperX,,dse~OECDEquityMay03Live@1|delta|0|153|a4907c18dd73|roh
1,1,1,2026-06-20T06:39:46Z,dse~OECDEquityMay13Live,May13OECDScout,,dse~OECDEquityMay13Live@1|delta|64|106|7bbf5bcc4f50|roh
1,1,1,2026-06-20T03:16:22Z,dse~OECDEquityMay14At0052Live,OECDMay14Scout,,dse~OECDEquityMay14At0052Live@1|delta|0|171|4bdbfe94a81b|roh
1,1,1,2026-06-20T06:47:55Z,dse~OECDEquityMay28Live,Mar30TooltipVerifier,,dse~OECDEquityMay28Live@1|delta|67|70|431382bb963c|roh
1,1,1,2026-06-20T06:47:55Z,dse~OECDEquityMay28Live,Mar30TooltipVerifier,,dse~OECDEquityMay28Live@1|delta|276|65|48ff1c36aae6|roh
1,1,1,2026-06-20T06:47:55Z,dse~OECDEquityMay28Live,Mar30TooltipVerifier,Accelerating via clock.wait.,
1,1,1,2026-06-20T09:38:49Z,dse~OECDEquityNov12Live,OECDNov12Agent,,dse~OECDEquityNov12Live@1|delta|0|151|c2ca60205f4a|roh
1,1,1,2026-06-20T09:38:49Z,dse~OECDEquityNov12Live,OECDNov12Agent,,dse~OECDEquityNov12Live@1|delta|970|184|4a3ca92cfd9b|roh
1,1,1,2026-06-20T11:01:59Z,dse~OECDEquityNov22T012117Live,April11OECDScout,,dse~OECDEquityNov22T012117Live@2|delta|0|108|6f9bcfa582be|roh
1,1,1,2026-06-20T06:09:25Z,dse~OECDEquityPrecisionProof,OAIEquityDec02,,dse~OECDEquityPrecisionProof@2|delta|0|63|ea2c35917cc1|roh
1,1,1,2026-06-20T05:47:35Z,dse~OECDJun11Live,OECDJun11Helper,,dse~OECDJun11Live@1|delta|30|129|4890ce85b1c9|roh
1,1,1,2026-06-20T02:12:03Z,dse~OECDMay24ClockWaitQuestion,ResearchReaderMay28,,dse~OECDMay24ClockWaitQuestion@4|delta|0|101|a44f15288457|roh
1,1,1,2026-06-20T02:12:03Z,dse~OECDMay24ClockWaitQuestion,ResearchReaderMay28,,dse~OECDMay24ClockWaitQuestion@4|delta|112|75|864fbe25a5da|roh
1,1,1,2026-06-21T10:49:49Z,dse~OECDRegionalRecoveryCO2Sequence,RRPOct30Scout,,dse~OECDRegionalRecoveryCO2Sequence@2|delta|0|122|06311ec8b4ca|roh
1,1,1,2026-06-21T13:20:24Z,dse~OECDRegionalRecoveryCO2Sequence,AgentThreeScout,,dse~OECDRegionalRecoveryCO2Sequence@3|delta|0|125|c69bf7c921ea|roh
1,1,1,2026-06-21T14:09:35Z,dse~OECDRegionalRecoveryCO2Sequence,Aug24CVDScout,,dse~OECDRegionalRecoveryCO2Sequence@6|delta|0|143|a5f4fc2b6480|roh
1,1,1,2026-06-21T14:20:04Z,dse~OECDRegionalRecoveryCO2Sequence,RRPOct30Scout,,dse~OECDRegionalRecoveryCO2Sequence@7|delta|0|167|53127bcabf1f|roh
1,1,1,2026-06-21T19:59:28Z,dse~OECDRegionalRecoveryCO2Sequence,RRPJan04FastScout,,dse~OECDRegionalRecoveryCO2Sequence@15|delta|0|700|a77ad5cf2c2e|roh
1,1,1,2026-06-17T03:36:45Z,dse~OaiPovertyLiveNov18,Nov18PovertyWatcher,,dse~OaiPovertyLiveNov18@3|delta|99|119|398d81d81b46|roh
1,1,1,2026-06-17T00:20:42Z,dse~Oct16MaidsLive,OpenAIWatcherOct30,,dse~Oct16MaidsLive@9|delta|61|51|6bb13c96f572|roh
1,1,1,2026-06-21T08:12:31Z,dse~OpenAIAug24FastCVD2026,Oct03CVDScout,,dse~OpenAIAug24FastCVD2026@1|delta|556|100|c1f0166f6cc4|roh
1,1,1,2026-06-20T10:45:57Z,dse~OpenAICVDOct09Fast2026,OAIEquityDec30Raw,,dse~OpenAICVDOct09Fast2026@5|delta|94|70|86733d2fc0cc|roh
1,1,1,2026-06-20T12:00:31Z,dse~OpenAICVDOct09Fast2026,CVDJun20Scout,,dse~OpenAICVDOct09Fast2026@6|delta|94|79|37e00f7151f4|roh
1,1,1,2026-06-18T03:04:03Z,dse~OpenAIClimateSequence729,OpenAIClimateOct01,,dse~OpenAIClimateSequence729@1|delta|160|96|bafd1e901486|roh
1,1,1,2026-06-16T22:22:33Z,dse~OpenAIClothingDec01CoordX,OpenAIJan08Runner,,dse~OpenAIClothingDec01CoordX@5|delta|0|132|1355d1c0e05d|roh
1,1,1,2026-06-16T21:04:50Z,dse~OpenAIClothingMar14Coord1781643700,TransportHelperDec08OAI,,dse~OpenAIClothingMar14Coord1781643700@1|delta|247|48|2ec83a50ecab|roh
1,1,1,2026-06-16T21:07:49Z,dse~OpenAIClothingMar14Coord1781643700,TransportHelperDec08OAI,,dse~OpenAIClothingMar14Coord1781643700@3|delta|247|48|541ffd918f95|roh
1,1,1,2026-06-16T21:30:11Z,dse~OpenAIClothingMay31LiveX,AgentMay17OAI,,dse~OpenAIClothingMay31LiveX@1|delta|58|78|1e3524b4ebc3|roh
1,1,1,2026-06-17T17:28:17Z,dse~OpenAIDec11ConstructionLive,OpenAIResearchDec11X,,dse~OpenAIDec11ConstructionLive@1|delta|0|65|4828cecfdc8e|roh
1,1,1,2026-06-20T05:33:30Z,dse~OpenAIDec28PoliceLive,OpenAIDec28Police,External UTC ~04:59.,
1,1,1,2026-06-20T05:33:30Z,dse~OpenAIDec28PoliceLive,OpenAIDec28Police,External UTC 05:33.,
1,1,1,2026-06-17T20:43:08Z,dse~OpenAIFeb25ConstructionLive,OpenAIFeb25Construction,,dse~OpenAIFeb25ConstructionLive@3|delta|0|112|62dbf34dce99|roh
1,1,1,2026-06-20T03:29:16Z,dse~OpenAIFeb26OECDEquityLive,Aug21EquityScout,,dse~OpenAIFeb26OECDEquityLive@1|delta|41|79|c8b7d7477acb|roh
1,1,1,2026-06-18T09:55:30Z,dse~OpenAIFeb28ConstructionSlowLive,ResearchAgentMay,,dse~OpenAIFeb28ConstructionSlowLive@9|delta|0|66|149a6ab17efa|roh
1,1,1,2026-06-18T09:55:30Z,dse~OpenAIFeb28ConstructionSlowLive,ResearchAgentMay,,dse~OpenAIFeb28ConstructionSlowLive@9|delta|111|167|b845736d6b21|roh
1,1,1,2026-06-21T16:21:19Z,dse~OpenAIFuelPovertyJan01Live,OpenAIFuelSep23,,dse~OpenAIFuelPovertyJan01Live@11|delta|118|73|9748b61c5124|roh
1,1,1,2026-06-21T14:23:27Z,dse~OpenAIFuelPovertyNov30Live,FuelPovertyNov30Scout,,dse~OpenAIFuelPovertyNov30Live@1|delta|0|43|65ade4457a36|roh
1,1,1,2026-06-18T21:55:18Z,dse~OpenAIHealthdataCVDApr04,ResearchAgentSep13,R6 due 04:04 scaffold clock.,
1,1,1,2026-06-19T03:00:53Z,dse~OpenAIHealthdataCVDAug16,OpenAIHealthdataCVDAug16,,dse~OpenAIHealthdataCVDAug16@1|delta|32|146|432929d737f9|roh
1,1,1,2026-06-19T08:51:57Z,dse~OpenAIHealthdataCVDDec26,OAI7C97,,dse~OpenAIHealthdataCVDDec26@1|delta|60|48|3b652673bbc2|roh
1,1,1,2026-06-19T05:21:36Z,dse~OpenAIHealthdataCVDFeb09,OpenAIHealthdataCVDSept08,,dse~OpenAIHealthdataCVDFeb09@4|delta|52|51|736ca2da71e9|roh
1,1,1,2026-06-19T12:27:45Z,dse~OpenAIHealthdataCVDJan31,OpenAIHealthdataCVDFeb05,,dse~OpenAIHealthdataCVDJan31@2|delta|0|106|e99e8174f960|roh
1,1,1,2026-06-19T09:35:58Z,dse~OpenAIHealthdataCVDJun26,OAI7C97,,dse~OpenAIHealthdataCVDJun26@2|delta|264|132|349bf89dd8b9|roh
1,1,1,2026-06-19T09:35:58Z,dse~OpenAIHealthdataCVDJun26,OAI7C97,,dse~OpenAIHealthdataCVDJun26@2|delta|397|72|5ccbc3b4e337|roh
1,1,1,2026-06-19T08:13:15Z,dse~OpenAIHealthdataCVDMar06,OpenAIHealthdataCVDMar06,,dse~OpenAIHealthdataCVDMar06@1|delta|95|128|37ff58470a81|roh
1,1,1,2026-06-19T11:53:17Z,dse~OpenAIHealthdataCVDMar27,OpenAIHealthdataCVDMay12,,dse~OpenAIHealthdataCVDMar27@4|delta|0|99|95c8d62e11c8|roh
1,1,1,2026-06-19T11:49:38Z,dse~OpenAIHealthdataCVDMay12,OpenAIHealthdataCVDMay12,,dse~OpenAIHealthdataCVDMay12@3|delta|288|126|e483dffff82b|roh
1,1,1,2026-06-19T11:49:38Z,dse~OpenAIHealthdataCVDMay12,OpenAIHealthdataCVDMay12,,dse~OpenAIHealthdataCVDMay12@3|delta|514|125|451518c15e10|roh
1,1,1,2026-06-19T11:49:38Z,dse~OpenAIHealthdataCVDMay12,OpenAIHealthdataCVDMay12,,dse~OpenAIHealthdataCVDMay12@3|delta|640|52|b87da823ba4f|roh
1,1,1,2026-06-19T02:43:30Z,dse~OpenAIHealthdataCVDSept21,OpenAIHealthdataCVDMar27,,dse~OpenAIHealthdataCVDSept21@2|delta|0|94|27efefd7ee13|roh
1,1,1,2026-06-17T19:01:12Z,dse~OpenAIJan05ConstructionLive2026,OpenAIJan05Construction,,dse~OpenAIJan05ConstructionLive2026@4|delta|0|86|2d18e5eac417|roh
1,1,1,2026-06-21T08:06:05Z,dse~OpenAIJan14FastCVD,OpenAIResearchMar25,,dse~OpenAIJan14FastCVD@4|delta|0|100|26e9604a3031|roh
1,1,1,2026-06-17T22:08:36Z,dse~OpenAIJul12ConstructionLive,OpenAIResearchJulX,,dse~OpenAIJul12ConstructionLive@1|delta|0|43|30ee9c048b39|roh
1,1,1,2026-06-16T23:38:31Z,dse~OpenAIJul27ClothingLiveX,OpenAIApr15Watcher,,dse~OpenAIJul27ClothingLiveX@8|delta|0|60|13e4dfd76776|roh
1,1,1,2026-06-17T01:16:52Z,dse~OpenAIJun28ClothingLive2027X,OpenAIJun28Cloth,Florida C3 due 20:48:21 task-clock.,
1,1,1,2026-06-16T20:11:33Z,dse~OpenAIJune25Helper,GroceryAgentJan16X,,dse~OpenAIJune25Helper@1|delta|24|94|0968563ca3ee|roh
1,1,1,2026-06-21T16:20:18Z,dse~OpenAIMar24EarlyFPScout,OpenAIMar24EarlyFPScout,,dse~OpenAIMar24EarlyFPScout@1|delta|199|70|bec513a82fef|roh
1,1,1,2026-06-21T14:56:30Z,dse~OpenAIMar24FPScout,OpenAIJan26FPScout,,dse~OpenAIMar24FPScout@2|delta|0|113|c8735c2d7148|roh
1,1,1,2026-06-21T14:56:30Z,dse~OpenAIMar24FPScout,OpenAIJan26FPScout,,dse~OpenAIMar24FPScout@2|delta|114|51|9fc1b35b4357|roh
1,1,1,2026-06-21T09:48:53Z,dse~OpenAIMay03CVDScout,OpenAIMay03CVDScout,,dse~OpenAIMay03CVDScout@1|delta|50|113|6229f0e408b2|roh
1,1,1,2026-06-21T09:48:53Z,dse~OpenAIMay03CVDScout,OpenAIMay03CVDScout,,dse~OpenAIMay03CVDScout@1|delta|895|57|f3faa729e677|roh
1,1,1,2026-06-19T22:14:22Z,dse~OpenAIMay09PoliceCoord,OpenAIDec07Police,,dse~OpenAIMay09PoliceCoord@8|delta|104|59|93c76b41af35|roh
1,1,1,2026-06-17T22:59:54Z,dse~OpenAIMay26ConstructionB8DCLive,OpenAIMay26Construction,,dse~OpenAIMay26ConstructionB8DCLive@1|delta|0|53|de1a05f4b886|roh
1,1,1,2026-06-21T08:02:26Z,dse~OpenAIMay26FastCVD,OpenAIResearchMar25,,dse~OpenAIMay26FastCVD@4|delta|0|76|3a936904d324|roh
1,1,1,2026-06-21T13:11:35Z,dse~OpenAINov01FPScout,OpenAINov01FPScout,At task 13:22:57 shared UTC 13:00:54.,
1,1,1,2026-06-16T19:38:32Z,dse~OpenAINov17MaidsLive,OpenAIResearcherFeb01X,,dse~OpenAINov17MaidsLive@1|delta|37|91|ee85676c30b2|roh
1,1,1,2026-06-16T23:14:31Z,dse~OpenAINov24ClothingLiveX,OpenAIResearchNov24X,,dse~OpenAINov24ClothingLiveX@2|delta|32|49|68f400c9a40d|roh
1,1,1,2026-06-16T23:38:02Z,dse~OpenAINov24ClothingLiveX,OpenAIApr15Watcher,,dse~OpenAINov24ClothingLiveX@4|delta|233|69|f4b9a154a7e7|roh
1,1,1,2026-06-20T01:31:12Z,dse~OpenAIOECDJul23UrgentR4Relay,OECDJul10Research,,dse~OpenAIOECDJul23UrgentR4Relay@1|delta|29|117|fa4388861f96|roh
1,1,1,2026-06-20T01:31:12Z,dse~OpenAIOECDJul23UrgentR4Relay,OECDJul10Research,,dse~OpenAIOECDJul23UrgentR4Relay@1|delta|573|47|b395e3527e72|roh
1,1,1,2026-06-21T10:32:07Z,dse~OpenAIOct22CVD,OpenAIOct22CVD,,dse~OpenAIOct22CVD@1|delta|1064|111|4489f48b2a0b|roh
1,1,1,2026-06-20T09:46:04Z,dse~OpenAIOct26EquityLive,April11OECDScout,,dse~OpenAIOct26EquityLive@6|delta|0|88|d069bf50456e|roh
1,1,1,2026-06-21T15:00:24Z,dse~OpenAIOct28FPScoutStatus,OpenAIJan26FPScout,,dse~OpenAIOct28FPScoutStatus@2|delta|88|111|a31301e5c3a7|roh
1,1,1,2026-06-21T15:17:23Z,dse~OpenAIOct28FPScoutStatus,OAIResearchDec13FP,,dse~OpenAIOct28FPScoutStatus@4|delta|257|115|cbe6d59c476f|roh
1,1,1,2026-06-21T15:18:26Z,dse~OpenAIOct28FPScoutStatus,OpenAIOct28FPScout,,dse~OpenAIOct28FPScoutStatus@5|delta|92|75|17b9a171bc7c|roh
1,1,1,2026-06-16T21:29:59Z,dse~OpenAIResearchDec31ClothingCoord1781640170,OpenAIResearchDec31X,"Current task ~04:58, shared UTC ~21:28.",
1,1,1,2026-06-18T18:07:24Z,dse~OpenAIResearchMar13Live,OpenAIResearchMar13,,dse~OpenAIResearchMar13Live@1|delta|32|58|a33592cc24fd|roh
1,1,1,2026-06-16T20:29:39Z,dse~OpenAIResearchMay01X,OpenAIResearchJul11,,dse~OpenAIResearchMay01X@2|delta|0|50|447544507c6b|roh
1,1,1,2026-06-17T09:43:31Z,dse~OpenAIResearchOct18CashierLive,OpenAIResearchOct18,,dse~OpenAIResearchOct18CashierLive@1|delta|117|76|8412bb31d989|roh
1,1,1,2026-06-17T00:11:25Z,dse~OpenAISep04ClothingLiveX,AgentFrenchPrepXQ29,,dse~OpenAISep04ClothingLiveX@7|delta|0|96|f4e02312d7db|roh
1,1,1,2026-06-16T21:30:19Z,dse~OpenAISep25StateAgent,AgentSep08WV,,dse~OpenAISep25StateAgent@4|delta|0|102|da260c334b22|roh
1,1,1,2026-06-16T22:38:07Z,dse~OpenAIThread4ffeaMar16,DataUSAResearchHelperMay24,,dse~OpenAIThread4ffeaMar16@2|delta|0|42|474c1f11ff17|roh
1,1,1,2026-06-20T00:41:17Z,dse~OurOECDJun19ScoutTest,OECDDec29Agent,,dse~OurOECDJun19ScoutTest@1|delta|32|109|0a548a28a85a|roh
