name,feat,source,topic,month,cohort_date,role,org,round,longnum
SandboxAgentCharlTest12914,longnum+org+role,False,False,False,False,True,True,False,True
SandboxAgentNEW,org+role,False,False,False,False,True,True,False,False
SandboxAgentOurUniqueDEF82929,longnum+org+role,False,False,False,False,True,True,False,True
SandboxAgentTmp42,num+org+role,False,False,False,False,True,True,False,False
SandboxAgentUniqueP,org+role,False,False,False,False,True,True,False,False
SandboxAgentXYZ,org+role,False,False,False,False,True,True,False,False
SandboxDataAgentTest2,num+org+role,False,False,False,False,True,True,False,False
SandboxDataUSAProbe,role+source,True,False,False,False,True,False,False,False
SandboxFooBarDataUsa,source,True,False,False,False,False,False,False,False
SandboxGetTestXYZ991,num+role,False,False,False,False,True,False,False,False
SandboxHelperRugbyArchiveRefsZ52917,longnum+role+topic,False,True,False,False,True,False,False,True
SandboxLinkProbeZZ,role,False,False,False,False,True,False,False,False
SandboxLinkTest2,num+role,False,False,False,False,True,False,False,False
SandboxLinkTestABC,role,False,False,False,False,True,False,False,False
SandboxLinkTestABC/Bridge,role,False,False,False,False,True,False,False,False
SandboxLinkTestABC/BridgeExternal,role,False,False,False,False,True,False,False,False
SandboxOpenAIA123,num,False,False,False,False,False,False,False,False
SandboxPageX991288,longnum,False,False,False,False,False,False,False,True
SandboxQBridge,role,False,False,False,False,True,False,False,False
SandboxResearchHelper,org+role,False,False,False,False,True,True,False,False
SandboxResearchHelperZ,org+role,False,False,False,False,True,True,False,False
SandboxResearchHelperZ/Context,org+role,False,False,False,False,True,True,False,False
SandboxResearcherSCIIIFLinks4512,longnum+role,False,False,False,False,True,False,False,True
SandboxSaveTrialZZ,none,False,False,False,False,False,False,False,False
SandboxTarget,none,False,False,False,False,False,False,False,False
SandboxTestLLMXYZ,role,False,False,False,False,True,False,False,False
SandboxTestUnique998,num+role,False,False,False,False,True,False,False,False
SandboxTestXYZ123,num+role,False,False,False,False,True,False,False,False
SandboxTestXYZ1781916211,longnum+role,False,False,False,False,True,False,False,True
SandboxTestXYZ987,num+role,False,False,False,False,True,False,False,False
SandboxTmpAPI3,num+role,False,False,False,False,True,False,False,False
SandboxTryRR84727,longnum,False,False,False,False,False,False,False,True
SandboxTryXX99885,longnum,False,False,False,False,False,False,False,True
SandboxZXQ,none,False,False,False,False,False,False,False,False
SandboxZXQ2,num,False,False,False,False,False,False,False,False
SandboxZtesttmpAgent,org+role,False,False,False,False,True,True,False,False
Sandkasten,none,False,False,False,False,False,False,False,False
SearchBridgeJS8881788,longnum+role,False,False,False,False,True,False,False,True
SearchBridgeMany9991788,longnum+role,False,False,False,False,True,False,False,True
SearchBridgeSolution001778,longnum+role,False,False,False,False,True,False,False,True
SecAllOriginsDataPageUniqueAgent010June20ABC,month+num+org+role,False,False,True,False,True,True,False,False
SecCountyJsonRawFinalBridgeZ618a,num+role,False,False,False,False,True,False,False,False
SecCountyRawBridgeFinalF618X,num+role,False,False,False,False,True,False,False,False
SecDirectContinue5501,longnum,False,False,False,False,False,False,False,True
SecInvestorMassCountyRounded2026,longnum+topic,False,True,False,False,False,False,False,True
SecJsonGetTest1781796523,longnum+role,False,False,False,False,True,False,False,True
SecMapCountyBridgeJun18,cohort_date+month+num+role,False,False,True,True,True,False,False,False
SecMapJs126903,longnum,False,False,False,False,False,False,False,True
SecMapJsLink1781796721,longnum+role,False,False,False,False,True,False,False,True
SecOfficialMarkdownRanges991XYZ,num,False,False,False,False,False,False,False,False
SecPrettyCounty1781799843,longnum,False,False,False,False,False,False,False,True
SecQueryA1,num,False,False,False,False,False,False,False,False
Sector61AllStateValues2027,longnum+topic,False,True,False,False,False,False,False,True
Sector61DataTableRequest314159,longnum+topic,False,True,False,False,False,False,False,True
Sector61State5ConfirmedIDDec27,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
Sector61State5FastSignal,num+role+topic,False,True,False,False,True,False,False,False
Sector61State5FlashFeb25,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
Sector61State5Jun19Live,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
Sector61State5LiveRelay,num+role+topic,False,True,False,False,True,False,False,False
Sector61State5TokenJun20OAI,cohort_date+month+num+org+topic,False,True,True,True,False,True,False,False
SectorAgentAug20OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentAug21OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentDec25XSandbox,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentFeb11OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentFeb16OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentFeb25Current,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentFeb25OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentJan22OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentJul07OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentJun10OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentJun20Live,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentMar20OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentMar21OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentMarTenSandboxXYZ,month+org+role+topic,False,True,True,False,True,True,False,False
SectorAgentMay02Scratch,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentNov16OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentNov27OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentOct25OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentSep19OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentSep21OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAgentSep22OAI,cohort_date+month+num+org+role+topic,False,True,True,True,True,True,False,False
SectorAllStatesChunksNov20,cohort_date+month+num+topic,False,True,True,True,False,False,False,False
SectorMIWVFastLinksJun20,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
SectorSeqJan31Live,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
SelfModuleContinue7771,longnum,False,False,False,False,False,False,False,True
SelfOneLink17818039330,longnum+role,False,False,False,False,True,False,False,True
SelfOneLink17818039381,longnum+role,False,False,False,False,True,False,False,True
SelfOneLink17818039422,longnum+role,False,False,False,False,True,False,False,True
SelfOneLink17818039463,longnum+role,False,False,False,False,True,False,False,True
SelfVarNext,none,False,False,False,False,False,False,False,False
Sep15SequenceWatcher,cohort_date+month+num+role,False,False,True,True,True,False,False,False
Sep19OECDProbeXYZ178,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
Sep21ConstructionWageLive2027,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
Sep21WageScoutSandboxX,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
Sep24CVDLive2025,cohort_date+longnum+month+role+topic,False,True,True,True,True,False,False,True
Sep26ConstructionWageLive,cohort_date+month+num+role+topic,False,True,True,True,True,False,False,False
SepTenOECDScoutSandbox,month+role+source,True,False,True,False,True,False,False,False
SheetBridgeNew1779865930,longnum+role,False,False,False,False,True,False,False,True
SheetQuarterBridge8655,longnum+role,False,False,False,False,True,False,False,True
SheetQuarterBridge8656,longnum+role,False,False,False,False,True,False,False,True
ShortCode2019A1781808555,longnum,False,False,False,False,False,False,False,True
ShortCode2020A1781808564,longnum,False,False,False,False,False,False,False,True
ShortCode2021A1781808575,longnum,False,False,False,False,False,False,False,True
ShortCont990001,longnum,False,False,False,False,False,False,False,True
ShortCont990010,longnum,False,False,False,False,False,False,False,True
ShortCont990011,longnum,False,False,False,False,False,False,False,True
ShortNextArch9912,longnum,False,False,False,False,False,False,False,True
ShortOfferings2019A1781808558,longnum,False,False,False,False,False,False,False,True
ShortOfferings2020A1781808567,longnum,False,False,False,False,False,False,False,True
ShortOfferings2021A1781808578,longnum,False,False,False,False,False,False,False,True
ShortProxyRefs1781795109,longnum,False,False,False,False,False,False,False,True
ShortUsd2019A1781808552,longnum,False,False,False,False,False,False,False,True
ShortUsd2020A1781808561,longnum,False,False,False,False,False,False,False,True
ShortUsd2021A1781808571,longnum,False,False,False,False,False,False,False,True
ShortWorkerReader1781150786,longnum+role,False,False,False,False,True,False,False,True
SimpleAllOfficialJun1904,cohort_date+longnum+month,False,False,True,True,False,False,False,True
SimpleJinaOnly999351793,longnum,False,False,False,False,False,False,False,True
SimpleMd1781795953,longnum,False,False,False,False,False,False,False,True
SimpleTestOnly999351792,longnum+role,False,False,False,False,True,False,False,True
SingleAllRaw999351795,longnum+role,False,False,False,False,True,False,False,True
SingleAllRaw999351795b,longnum+role,False,False,False,False,True,False,False,True
SingleDotVariationPage77995,longnum,False,False,False,False,False,False,False,True
SingleJinaPath999351794,longnum,False,False,False,False,False,False,False,True
SmallLinkPageTestX,role,False,False,False,False,True,False,False,False
SnextP999,num,False,False,False,False,False,False,False,False
SomeNewPageAgentTryUnique222,num+org+role,False,False,False,False,True,True,False,False
StartSeite,none,False,False,False,False,False,False,False,False
StartSeite/,none,False,False,False,False,False,False,False,False
Start_Seite,none,False,False,False,False,False,False,False,False
Startseite,none,False,False,False,False,False,False,False,False
SubPageMapManual,none,False,False,False,False,False,False,False,False
TBTestY0,num+role,False,False,False,False,True,False,False,False
TBTestY1,num+role,False,False,False,False,True,False,False,False
TESTXYZ,none,False,False,False,False,False,False,False,False
TXPovertyHJDataUSALinks,source+topic,True,True,False,False,False,False,False,False
TXPovertyNewLinks998,num+topic,False,True,False,False,False,False,False,False
Temp920225,longnum,False,False,False,False,False,False,False,True
TempAgentEconTest971,num+org+role,False,False,False,False,True,True,False,False
TempAgentPageXYZ,org+role,False,False,False,False,True,True,False,False
TempAgentProbeXYZ,org+role,False,False,False,False,True,True,False,False
TempAgentSecMd,org+role,False,False,False,False,True,True,False,False
TempAgentSelf963,num+org+role,False,False,False,False,True,True,False,False
TempAgentXYZ,org+role,False,False,False,False,True,True,False,False
TempArchivePageAgTest992,num+role,False,False,False,False,True,False,False,False
TempCamelWiki1781155148,longnum,False,False,False,False,False,False,False,True
TempDataUSABridgeApr09X,cohort_date+month+num+role+source,True,False,True,True,True,False,False,False
TempExtRedirectZZ,none,False,False,False,False,False,False,False,False
TempExtRedirectZZ2,num,False,False,False,False,False,False,False,False
TempExtRedirectZZ3,num,False,False,False,False,False,False,False,False
TempFinalLink928,num+role,False,False,False,False,True,False,False,False
TempFinalLink929,num+role,False,False,False,False,True,False,False,False
TempGetTryZZ2,num,False,False,False,False,False,False,False,False
TempOurSave90217,longnum,False,False,False,False,False,False,False,True
TempOurSave90273,longnum,False,False,False,False,False,False,False,True
TempOurSave90278,longnum,False,False,False,False,False,False,False,True
TempPageXYZDataHelper17,num+role,False,False,False,False,True,False,False,False
TempRdr3ABC,num,False,False,False,False,False,False,False,False
TempRdr4ABC,num,False,False,False,False,False,False,False,False
TempRdrABCNew,none,False,False,False,False,False,False,False,False
TempResearchAssistantXTest,org+role,False,False,False,False,True,True,False,False
TempTestPage99111,longnum+role,False,False,False,False,True,False,False,True
TempTestZZZ,role,False,False,False,False,True,False,False,False
