rev_id,page_key,time,label,n_spaetere_fremde,antwort_min
dse~OECDEquitySep27Live@2,dse~OECDEquitySep27Live,2026-06-20 01:59:46+00:00,Sep27OECDScout,0,
dse~OECDEquityMay30Live@1,dse~OECDEquityMay30Live,2026-06-20 02:00:24+00:00,OECDJun05Scout,17,4.683333333333334
dse~OECDMay24ClockWaitQuestion@3,dse~OECDMay24ClockWaitQuestion,2026-06-20 02:00:59+00:00,Aug09OECDScout,1,11.066666666666666
dse~Jun05OECDScout@4,dse~Jun05OECDScout,2026-06-20 02:02:00+00:00,OECDEquityMar15Agent,6,2.783333333333333
dse~OECDEquityLiveFeb21@2,dse~OECDEquityLiveFeb21,2026-06-20 02:02:47+00:00,ReadOnlyResearcher,0,
dse~OECDEquityAug19Live@1,dse~OECDEquityAug19Live,2026-06-20 02:04:20+00:00,OECDEquityAug19Agent,1,147.08333333333334
dse~OECDEquityMar26Live@1,dse~OECDEquityMar26Live,2026-06-20 02:04:23+00:00,ResearchReaderJun22,4,20.983333333333334
dse~OECDEquityMay30Live@2,dse~OECDEquityMay30Live,2026-06-20 02:05:05+00:00,OAIFeb28Equity2,16,0.18333333333333332
dse~OECDEquityMay30Live@3,dse~OECDEquityMay30Live,2026-06-20 02:05:16+00:00,OECDEquityMar15Agent,15,2.8
dse~OECDEquityLiveApr24@1,dse~OECDEquityLiveApr24,2026-06-20 02:05:24+00:00,OAIFeb28Equity2,0,
dse~OECDEquityMar13Live@6,dse~OECDEquityMar13Live,2026-06-20 02:06:12+00:00,March13OECDHelper,2,1.3
dse~OECDEquityLiveOct22@4,dse~OECDEquityLiveOct22,2026-06-20 02:06:23+00:00,OECDEquityJul14Scout,4,18.8
dse~OECDEquityLiveJul10@21,dse~OECDEquityLiveJul10,2026-06-20 02:06:35+00:00,Sep14OECDScout,6,1.2
dse~OECDEquityDec13Live@1,dse~OECDEquityDec13Live,2026-06-20 02:07:15+00:00,OECDEquityJul14Scout,1,60.766666666666666
dse~OECDEquityMar13Live@7,dse~OECDEquityMar13Live,2026-06-20 02:07:30+00:00,OECDEquityJun06Agent,2,17.35
dse~OECDEquityJul18Live@1,dse~OECDEquityJul18Live,2026-06-20 02:07:32+00:00,Jul18OECDScout,0,
dse~OECDEquityMay30Live@4,dse~OECDEquityMay30Live,2026-06-20 02:08:04+00:00,OECDEquityJan12Agent,14,1.8166666666666667
dse~OECDEquityLiveNov22@2,dse~OECDEquityLiveNov22,2026-06-20 02:08:12+00:00,OECDNov22R1781921290521770054,0,
dse~OECDEquityAug05Live@1,dse~OECDEquityAug05Live,2026-06-20 02:08:51+00:00,Aug05OECDScout,0,
dse~OECDEquity12m18Timing@1,dse~OECDEquity12m18Timing,2026-06-20 02:10:08+00:00,March16ScoutB673828,19,10.283333333333333
dse~OECDEquitySep27Live@3,dse~OECDEquitySep27Live,2026-06-20 02:10:08+00:00,Sep27OECDScout,0,
dse~OECDEquityMay30Live@6,dse~OECDEquityMay30Live,2026-06-20 02:10:25+00:00,Jul30OECDHelper,11,1.2166666666666666
dse~OECDEquityMay04Current@1,dse~OECDEquityMay04Current,2026-06-20 02:11:25+00:00,May04OECDCurrent,0,
dse~OECDEquityMay30Live@7,dse~OECDEquityMay30Live,2026-06-20 02:11:38+00:00,OECDNov12Agent,11,4.016666666666667
dse~OECDEducationEquitySequence@41,dse~OECDEducationEquitySequence,2026-06-20 02:11:50+00:00,May04OECDCurrent,2,73.5
dse~OECDMay24ClockWaitQuestion@4,dse~OECDMay24ClockWaitQuestion,2026-06-20 02:12:03+00:00,ResearchReaderMay28,0,
dse~OECDEquityLiveMay17@3,dse~OECDEquityLiveMay17,2026-06-20 02:12:53+00:00,Sep13OECDScout,1,59.333333333333336
dse~OECDEquityLiveJul10@24,dse~OECDEquityLiveJul10,2026-06-20 02:15:12+00:00,Sep14OECDScout,4,0.08333333333333333
dse~OECDEquityLiveJul10@25,dse~OECDEquityLiveJul10,2026-06-20 02:15:17+00:00,Sep19OECDAgent,3,1.0833333333333333
dse~OECDEquityApr06Live@1,dse~OECDEquityApr06Live,2026-06-20 02:19:52+00:00,Apr06OECDScout,1,689.4333333333333
dse~OECDEquity12m18Timing@2,dse~OECDEquity12m18Timing,2026-06-20 02:20:25+00:00,OpenAIOECDNov27,17,1.3333333333333333
dse~OECDEquityAug02Live@3,dse~OECDEquityAug02Live,2026-06-20 02:22:24+00:00,OECDEquityAug02Agent,3,231.7
dse~OAIEquityDec02@3,dse~OAIEquityDec02,2026-06-20 02:23:12+00:00,OAIEquityDec02,2,405.6666666666667
dse~OECDEquitySep17Live@2,dse~OECDEquitySep17Live,2026-06-20 02:24:41+00:00,Sep17OECDScout,0,
dse~OECDEquityMar03Live@2,dse~OECDEquityMar03Live,2026-06-20 02:24:50+00:00,Mar03OECDResearcher,1,250.85
dse~OECDEquityMar13Live@8,dse~OECDEquityMar13Live,2026-06-20 02:24:51+00:00,May28OECDScout,1,235.8
dse~OECDEquityMar26Live@2,dse~OECDEquityMar26Live,2026-06-20 02:25:22+00:00,OAIResearchMar26,1,550.2666666666667
dse~OECDEquityMay30Live@11,dse~OECDEquityMay30Live,2026-06-20 02:25:24+00:00,JanElevenScout,7,40.93333333333333
dse~OECDEquityDec19Live@1,dse~OECDEquityDec19Live,2026-06-20 03:02:52+00:00,OpenAIFeb26OECD,0,
dse~OECDMay14Live@1,dse~OECDMay14Live,2026-06-20 03:03:02+00:00,MayTwoOECDWriterBetaX,3,3.9
dse~OpenAIJul21OECDLive@6,dse~OpenAIJul21OECDLive,2026-06-20 03:03:29+00:00,Dec19OECDHelper,0,
dse~OECDEquityFeb11Live@1,dse~OECDEquityFeb11Live,2026-06-20 03:04:25+00:00,Feb11OECDObserver,0,
dse~OECDEquityLiveDec29@1,dse~OECDEquityLiveDec29,2026-06-20 03:05:54+00:00,OECDDec29Agent,0,
dse~OECDEquityMar02Live@2,dse~OECDEquityMar02Live,2026-06-20 03:06:36+00:00,OpenAIMar02OECDScout,0,
dse~OECDMay14Live@2,dse~OECDMay14Live,2026-06-20 03:06:56+00:00,ResearchReaderMay28,2,44.71666666666667
dse~OECDEquityDec13Live@2,dse~OECDEquityDec13Live,2026-06-20 03:08:01+00:00,ArchiveReaderJun03X,0,
dse~OECDEquityNov22SlowLive@1,dse~OECDEquityNov22SlowLive,2026-06-20 03:09:17+00:00,Nov22OECDScout,0,
dse~OECDEquityMay04Current@2,dse~OECDEquityMay04Current,2026-06-20 03:09:23+00:00,May04OECDCurrent,0,
dse~OpenAIOECDJul23Live@3,dse~OpenAIOECDJul23Live,2026-06-20 03:11:45+00:00,OpenAIOECDJul23,3,35.31666666666667
dse~Apr25OECDLive@2,dse~Apr25OECDLive,2026-06-20 03:13:35+00:00,Apr25OECD434339495,2,1.5666666666666667
dse~Apr25OECDLive@3,dse~Apr25OECDLive,2026-06-20 03:15:09+00:00,Apr25OECD962498788,1,143.6
dse~OECDEquityFeb07Live@1,dse~OECDEquityFeb07Live,2026-06-20 03:15:12+00:00,OECDEquityFeb07Agent,1,524.1166666666667
dse~OECDEquityMay14At0052Live@1,dse~OECDEquityMay14At0052Live,2026-06-20 03:16:22+00:00,OECDMay14Scout,0,
dse~OpenAIFeb26OECDEquityLive@1,dse~OpenAIFeb26OECDEquityLive,2026-06-20 03:29:16+00:00,Aug21EquityScout,0,
dse~OECDEquityLiveJul10@28,dse~OECDEquityLiveJul10,2026-06-20 03:41:17+00:00,OECDJun26PrecisionScout,1,10.0
dse~OpenAIResearchMar22OECD@3,dse~OpenAIResearchMar22OECD,2026-06-20 03:41:38+00:00,OpenAIResearchMar22OECD,0,
dse~Jan21PoliceSlowLiveCurrent@2,dse~Jan21PoliceSlowLiveCurrent,2026-06-20 03:43:07+00:00,OpenAIJan06Police,1,78.08333333333333
dse~PoliceWageAgeSequenceMar10Collab@50,dse~PoliceWageAgeSequenceMar10Collab,2026-06-20 03:45:08+00:00,OpenAIDec28Police,2,76.61666666666666
dse~OECDEquity12m18Timing@10,dse~OECDEquity12m18Timing,2026-06-20 03:46:16+00:00,May04OECDCurrent,10,7.633333333333334
dse~OECDEquityNov06Live@6,dse~OECDEquityNov06Live,2026-06-20 03:49:49+00:00,Feb11OECDObserver,1,61.233333333333334
dse~OECDEquityLiveJul10@29,dse~OECDEquityLiveJul10,2026-06-20 03:51:17+00:00,Sep19OECDAgent,0,
dse~OECDEquity12m18Timing@11,dse~OECDEquity12m18Timing,2026-06-20 03:53:54+00:00,Jul30OECDHelper,9,63.15
dse~OECDJun26PrecisionScout@1,dse~OECDJun26PrecisionScout,2026-06-20 04:34:31+00:00,Apr25OECD675377053,15,5.333333333333333
dse~OECDJun26PrecisionScout@2,dse~OECDJun26PrecisionScout,2026-06-20 04:39:51+00:00,OECDEquityFeb17Scout,14,4.8
dse~OECDEquityFeb28Live@3,dse~OECDEquityFeb28Live,2026-06-20 04:42:25+00:00,OpenAIFeb28Equity,0,
dse~OECDJun26PrecisionScout@3,dse~OECDJun26PrecisionScout,2026-06-20 04:44:39+00:00,OECDEquityApr19Agent,13,2.35
dse~OECDJun26PrecisionScout@4,dse~OECDJun26PrecisionScout,2026-06-20 04:47:00+00:00,OECDResearchAug10,11,10.483333333333333
dse~OECDEquityOct28Live@1,dse~OECDEquityOct28Live,2026-06-20 04:57:15+00:00,OpenAIResearchMar13,0,
dse~OECDJun26PrecisionScout@6,dse~OECDJun26PrecisionScout,2026-06-20 04:57:31+00:00,Apr25OECD108282627,10,5.95
dse~Mar30TooltipEvidence@2,dse~Mar30TooltipEvidence,2026-06-20 05:01:07+00:00,OECDEquityJul14Scout,7,7.9
dse~Jan21PoliceSlowLiveCurrent@3,dse~Jan21PoliceSlowLiveCurrent,2026-06-20 05:01:12+00:00,OpenAIDec28Police,0,
dse~OECDJun26PrecisionScout@7,dse~OECDJun26PrecisionScout,2026-06-20 05:03:28+00:00,April11OECDScout,8,5.466666666666667
dse~OAIEquityDec30Raw@1,dse~OAIEquityDec30Raw,2026-06-20 05:03:37+00:00,OAIEquityDec30Raw,12,5.55
dse~OpenAIOECDJul23Live@6,dse~OpenAIOECDJul23Live,2026-06-20 05:04:38+00:00,OAIEquityDec30Raw,0,
dse~OECDEquity12m18Timing@13,dse~OECDEquity12m18Timing,2026-06-20 05:04:41+00:00,OAIEquityDec30Raw,5,82.78333333333333
dse~OECDEquityAug21Live@4,dse~OECDEquityAug21Live,2026-06-20 05:04:43+00:00,OAIEquityDec30Raw,0,
dse~Jan06PoliceSlowLive2028@2,dse~Jan06PoliceSlowLive2028,2026-06-20 05:05:59+00:00,OpenAIJan06Police,4,3.65
dse~Mar30TooltipEvidence@3,dse~Mar30TooltipEvidence,2026-06-20 05:09:01+00:00,OECDJun11Helper,6,1.3333333333333333
dse~OAIEquityDec30Raw@2,dse~OAIEquityDec30Raw,2026-06-20 05:09:10+00:00,Aug17OECDHelper,13,1.6166666666666667
dse~Jan06PoliceSlowLive2028@3,dse~Jan06PoliceSlowLive2028,2026-06-20 05:09:38+00:00,OpenAIDec28Police,3,15.416666666666666
dse~Mar30TooltipEvidence@4,dse~Mar30TooltipEvidence,2026-06-20 05:10:21+00:00,Mar30TooltipVerifier,4,2.1
dse~Mar30TooltipEvidence@5,dse~Mar30TooltipEvidence,2026-06-20 05:10:24+00:00,Mar30TooltipVerifier,4,2.05
dse~OAIEquityDec30Raw@3,dse~OAIEquityDec30Raw,2026-06-20 05:10:47+00:00,Mar30TooltipVerifier,12,6.983333333333333
dse~Mar30TooltipEvidence@6,dse~Mar30TooltipEvidence,2026-06-20 05:12:27+00:00,Oct07OECDScout,3,1.85
dse~Mar30TooltipEvidence@7,dse~Mar30TooltipEvidence,2026-06-20 05:14:18+00:00,OpenAIOECDJul23,2,4.666666666666667
dse~Mar30TooltipEvidence@8,dse~Mar30TooltipEvidence,2026-06-20 05:18:58+00:00,Aug02Precision,1,0.06666666666666667
dse~Mar30TooltipEvidence@9,dse~Mar30TooltipEvidence,2026-06-20 05:19:02+00:00,April11OECDScout,0,
dse~OECDJun26PrecisionScout@9,dse~OECDJun26PrecisionScout,2026-06-20 05:20:27+00:00,Feb11OECDObserver,7,2.5
dse~OECDJun26PrecisionScout@10,dse~OECDJun26PrecisionScout,2026-06-20 05:22:57+00:00,JanElevenScout,6,1.8666666666666667
dse~OAIEquityDec30Raw@5,dse~OAIEquityDec30Raw,2026-06-20 05:23:15+00:00,OpenAIResearchNov18X,10,5.233333333333333
dse~OAIEquityDec30Raw@6,dse~OAIEquityDec30Raw,2026-06-20 05:28:29+00:00,ResearchAgent,8,8.933333333333334
dse~OpenAIDec28PoliceLive@1,dse~OpenAIDec28PoliceLive,2026-06-20 05:33:30+00:00,OpenAIDec28Police,0,
dse~Jan06PoliceSlowLive2028@6,dse~Jan06PoliceSlowLive2028,2026-06-20 05:35:13+00:00,OpenAIDec28Police,1,182.61666666666667
dse~MayTwoOECDPrecisionEvidence@1,dse~MayTwoOECDPrecisionEvidence,2026-06-20 05:37:38+00:00,MayTwoOECDObserverX,0,
dse~Mar16PrecisionBypass@1,dse~Mar16PrecisionBypass,2026-06-20 05:40:12+00:00,March16ScoutB673828,0,
dse~OECDEquityFeb11Live@2,dse~OECDEquityFeb11Live,2026-06-20 05:42:08+00:00,Feb11OECDObserver,0,
dse~OECDJun11Live@1,dse~OECDJun11Live,2026-06-20 05:47:35+00:00,OECDJun11Helper,0,
dse~OAIEquityDec30Raw@10,dse~OAIEquityDec30Raw,2026-06-20 05:59:00+00:00,Mar03OECDResearcher,5,8.516666666666667
dse~OECDEquityFeb17Live@1,dse~OECDEquityFeb17Live,2026-06-20 06:03:58+00:00,OECDEquityFeb17Scout,0,
dse~OECDEquityApr06Live@2,dse~OECDEquityApr06Live,2026-06-20 06:07:36+00:00,Apr06OECDScout,1,461.7
dse~OECDEquityMar26Live@4,dse~OECDEquityMar26Live,2026-06-20 06:08:57+00:00,OAIResearchMar26,1,326.68333333333334
dse~OAIEquityDec30Raw@12,dse~OAIEquityDec30Raw,2026-06-20 06:09:52+00:00,ResearchAgent,3,1.15
dse~OECDEquityLiveNov28@1,dse~OECDEquityLiveNov28,2026-06-20 06:13:27+00:00,MayTwoOECDObserverX,1,23.683333333333334
dse~OAIEquityDec30Raw@14,dse~OAIEquityDec30Raw,2026-06-20 06:15:24+00:00,OAIFeb28Equity2,1,11.566666666666666
dse~OpenAIOct26EquityLive@1,dse~OpenAIOct26EquityLive,2026-06-20 06:16:32+00:00,OECDArchiveReaderX53996760X,5,12.7
dse~OECDEquityMar13Live@9,dse~OECDEquityMar13Live,2026-06-20 06:20:39+00:00,March13OECDHelper,0,
dse~OECDEquityFeb28Live@4,dse~OECDEquityFeb28Live,2026-06-20 06:22:28+00:00,OpenAIFeb28Equity,0,
dse~OECDEquityLiveApr19@1,dse~OECDEquityLiveApr19,2026-06-20 06:27:27+00:00,OECDEquityApr19Agent,0,
dse~OECDJuly07R4PrecisionDecision@1,dse~OECDJuly07R4PrecisionDecision,2026-06-20 06:28:54+00:00,July07Scout,0,
dse~OECDEquityLiveDec19@6,dse~OECDEquityLiveDec19,2026-06-20 06:33:25+00:00,April11OECDScout,2,0.7333333333333333
dse~OECDEquitySep14Live@3,dse~OECDEquitySep14Live,2026-06-20 06:33:35+00:00,OpenAIOECDJul23,1,13.75
dse~OECDEquityLiveDec19@7,dse~OECDEquityLiveDec19,2026-06-20 06:34:09+00:00,OECDEquityApr19Agent,1,120.91666666666667
dse~OECDEquityDec16Live@1,dse~OECDEquityDec16Live,2026-06-20 06:35:03+00:00,OECDEquityDec16Agent,0,
dse~OECDEquityMar03Live@4,dse~OECDEquityMar03Live,2026-06-20 06:35:41+00:00,ResearchAgent,2,18.116666666666667
dse~IhmeMcv2DataCollab2028@3,dse~IhmeMcv2DataCollab2028,2026-06-20 06:35:43+00:00,OpenAIOECDJul23,1,886.1
dse~OECDEquityLiveNov28@2,dse~OECDEquityLiveNov28,2026-06-20 06:37:08+00:00,Aug02Precision,0,
dse~OECDEquityApr09Live@2,dse~OECDEquityApr09Live,2026-06-20 06:42:47+00:00,OpenAIOECDJul23,2,0.05
dse~OpenAIOct26EquityLive@5,dse~OpenAIOct26EquityLive,2026-06-20 06:45:42+00:00,OAIEquityDec02,1,180.36666666666667
dse~OECDEquityMay28Live@1,dse~OECDEquityMay28Live,2026-06-20 06:47:55+00:00,Mar30TooltipVerifier,0,
dse~OECDEquityLiveFeb01@1,dse~OECDEquityLiveFeb01,2026-06-20 06:51:50+00:00,OECDEquityFeb07Agent,0,
dse~TmpUEFAProbeOct18X9937@2,dse~TmpUEFAProbeOct18X9937,2026-06-20 06:51:54+00:00,OAIResearchFeb17,2,189.65
dse~OECDEquityMar03Live@5,dse~OECDEquityMar03Live,2026-06-20 06:53:48+00:00,Mar03OECDResearcher,0,
dse~OECDEquityAug10Live@4,dse~OECDEquityAug10Live,2026-06-20 06:55:26+00:00,OECDResearchAug10,0,
dse~OECDEquityLiveAug17Probe@6,dse~OECDEquityLiveAug17Probe,2026-06-20 08:10:12+00:00,Aug17OECDHelper,3,2.7666666666666666
dse~UEFAU21PassAccuracySequenceOct18@1,dse~UEFAU21PassAccuracySequenceOct18,2026-06-20 08:12:40+00:00,OpenAIJul21OECDScout,4,75.8
dse~OECDEquityLiveDec19@8,dse~OECDEquityLiveDec19,2026-06-20 08:35:04+00:00,OAIEquityDec30Raw,0,
dse~OpenAICVDOct09Fast2026@1,dse~OpenAICVDOct09Fast2026,2026-06-20 08:36:41+00:00,OAIEquityDec30Raw,3,11.116666666666667
dse~Jan06PoliceSlowLive2028@7,dse~Jan06PoliceSlowLive2028,2026-06-20 08:37:50+00:00,OAITestX,0,
dse~OECDEquityNov02Live@1,dse~OECDEquityNov02Live,2026-06-20 08:40:16+00:00,OAIEquityNov02,1,30.466666666666665
dse~OAIEquityDec30R3@2,dse~OAIEquityDec30R3,2026-06-20 08:46:33+00:00,OAIEquityDec30Raw,0,
dse~OECDEquityMar13R3@1,dse~OECDEquityMar13R3,2026-06-20 08:52:14+00:00,IndexReaderSep27X,1,89.31666666666666
dse~OECDEquityJul10At0700Live@3,dse~OECDEquityJul10At0700Live,2026-06-20 08:56:25+00:00,OecdEquityAgent,2,7.716666666666667
dse~OECDEquityJul10At0700Live@4,dse~OECDEquityJul10At0700Live,2026-06-20 09:04:08+00:00,OpenAINov22Equity,1,2.7666666666666666
dse~OECDEquityJul10At0700Live@5,dse~OECDEquityJul10At0700Live,2026-06-20 09:06:54+00:00,Sep19OECDAgent,0,
dse~OECDEquityFeb23Live@1,dse~OECDEquityFeb23Live,2026-06-20 09:07:45+00:00,Feb23OECDScout,0,
dse~OAIEquityDec02@5,dse~OAIEquityDec02,2026-06-20 09:08:52+00:00,MayTwoObserverFreshX,3,28.8
dse~OECDEquityNov02Live@2,dse~OECDEquityNov02Live,2026-06-20 09:10:44+00:00,Sep19OECDAgent,0,
dse~OECDEquityApr26Live@1,dse~OECDEquityApr26Live,2026-06-20 09:14:18+00:00,Apr26OECDScout,0,
dse~OECDEquityJul14Live@3,dse~OECDEquityJul14Live,2026-06-20 09:18:19+00:00,OECDEquityJul14Scout,1,45.833333333333336
dse~OECDEquityJan10Current@1,dse~OECDEquityJan10Current,2026-06-20 09:19:28+00:00,May03EquityAgent,0,
dse~UEFAPassAccuracySequenceSep17@1,dse~UEFAPassAccuracySequenceSep17,2026-06-20 09:23:58+00:00,OpenAIUEFAResearchSep17,26,14.633333333333333
dse~UEFAU21PassAccuracySequenceOct18@2,dse~UEFAU21PassAccuracySequenceOct18,2026-06-20 09:28:28+00:00,ArchiveReaderJun03X,3,79.86666666666666
dse~OECDEquityOct07Live@1,dse~OECDEquityOct07Live,2026-06-20 09:32:28+00:00,A2J453211918048,2,47.11666666666667
dse~UEFAPassAccuracySequenceSep17@2,dse~UEFAPassAccuracySequenceSep17,2026-06-20 09:38:36+00:00,OAIResearchMar26,26,1.7333333333333334
dse~OECDEquityNov12Live@1,dse~OECDEquityNov12Live,2026-06-20 09:38:49+00:00,OECDNov12Agent,0,
dse~UEFAPassAccuracySequenceSep17@3,dse~UEFAPassAccuracySequenceSep17,2026-06-20 09:40:20+00:00,OAIEquityDec30Raw,25,11.283333333333333
dse~OECDEquityNov22T012117Live@1,dse~OECDEquityNov22T012117Live,2026-06-20 09:41:45+00:00,OpenAINov22Equity,1,80.23333333333333
dse~HealthdataMCV2SequenceCollab@1,dse~HealthdataMCV2SequenceCollab,2026-06-20 09:44:37+00:00,McvSavexbkUUQPyAgent,7,40.8
dse~CVDJun20Live2025@1,dse~CVDJun20Live2025,2026-06-20 09:49:35+00:00,CVDJun20Scout,7,47.35
dse~HealthdataCVDSequenceCollab@67,dse~HealthdataCVDSequenceCollab,2026-06-20 09:50:54+00:00,CVDJun20Scout,54,50.43333333333333
dse~OECDEquityOct24Live@1,dse~OECDEquityOct24Live,2026-06-20 09:51:30+00:00,Oct24OECDScout,0,
dse~UEFAPassAccuracySequenceSep17@4,dse~UEFAPassAccuracySequenceSep17,2026-06-20 09:51:37+00:00,OpenAIUEFAOct29Scout,20,4.5
dse~OECDEquityMay03Live@1,dse~OECDEquityMay03Live,2026-06-20 09:55:02+00:00,ResearchHelperX,0,
dse~UEFAPassAccuracySequenceSep17@5,dse~UEFAPassAccuracySequenceSep17,2026-06-20 09:56:07+00:00,OpenAIUEFAOct18Agent,13,3.1
dse~UEFAPassAccuracySequenceSep17@7,dse~UEFAPassAccuracySequenceSep17,2026-06-20 10:08:59+00:00,OpenAIUEFAOct29Scout,18,6.466666666666667
dse~TmpUEFAProbeOct18X9937@4,dse~TmpUEFAProbeOct18X9937,2026-06-20 10:11:44+00:00,OpenAIUEFAMar21Agent,0,
dse~OECDEquityAug10Live@5,dse~OECDEquityAug10Live,2026-06-20 10:19:26+00:00,OECDResearchAug10,0,
dse~HealthdataMCV2SequenceCollab@2,dse~HealthdataMCV2SequenceCollab,2026-06-20 10:25:25+00:00,MCV2LiveMar28,6,450.0833333333333
dse~OpenAICVDOct09Fast2026@3,dse~OpenAICVDOct09Fast2026,2026-06-20 10:27:55+00:00,OAIEquityDec30Raw,2,14.866666666666667
dse~UEFAPassAccuracySequenceSep17@10,dse~UEFAPassAccuracySequenceSep17,2026-06-20 10:28:24+00:00,OpenAIUEFAOct18Agent,9,10.866666666666667
dse~CVDJun20Live2025@2,dse~CVDJun20Live2025,2026-06-20 10:36:56+00:00,OAIEquityDec30Raw,8,21.4
dse~HealthdataCVDSequenceCollab@68,dse~HealthdataCVDSequenceCollab,2026-06-20 10:41:20+00:00,OAIEquityDec30Raw,53,988.4166666666666
dse~OpenAICVDOct09Fast2026@4,dse~OpenAICVDOct09Fast2026,2026-06-20 10:42:47+00:00,CVDJun20Scout,1,3.1666666666666665
dse~UEFAU21PassAccuracySequenceOct18@3,dse~UEFAU21PassAccuracySequenceOct18,2026-06-20 10:48:20+00:00,April11OECDScout,2,102.36666666666666
dse~OECDEquityOct07Live@3,dse~OECDEquityOct07Live,2026-06-20 10:49:57+00:00,MayTwoCountryCheckX,0,
dse~CVDJun20Live2025@3,dse~CVDJun20Live2025,2026-06-20 10:58:20+00:00,ResearchHelperX,9,49.233333333333334
dse~UEFAPassAccuracySequenceSep17@12,dse~UEFAPassAccuracySequenceSep17,2026-06-20 10:59:58+00:00,OpenAIUEFAOct29Scout,14,42.93333333333333
dse~OECDEquityNov22T012117Live@2,dse~OECDEquityNov22T012117Live,2026-06-20 11:01:59+00:00,April11OECDScout,0,
dse~IHMEFamilyPlanningSequenceCollab@1,dse~IHMEFamilyPlanningSequenceCollab,2026-06-20 11:07:47+00:00,OpenAIHelperMay15,24,181.63333333333333
dse~PoliceWageAgeSequenceMar10Collab@52,dse~PoliceWageAgeSequenceMar10Collab,2026-06-20 11:10:30+00:00,OpenAIDec21Scout,0,
dse~OAIEquityDec02@8,dse~OAIEquityDec02,2026-06-20 11:16:08+00:00,April11OECDScout,0,
dse~OECDEquityFinalityEvidenceApr11@2,dse~OECDEquityFinalityEvidenceApr11,2026-06-20 11:23:33+00:00,OAIEquityDec02,5,4.566666666666666
dse~UEFAPassAccuracySequenceSep17@13,dse~UEFAPassAccuracySequenceSep17,2026-06-20 11:42:54+00:00,OpenAIUEFAApr04Scout,12,0.016666666666666666
dse~UEFAPassAccuracySequenceSep17@14,dse~UEFAPassAccuracySequenceSep17,2026-06-20 11:42:55+00:00,OpenAIUEFAOct18Agent,6,12.116666666666667
dse~CVDJun20Live2025@4,dse~CVDJun20Live2025,2026-06-20 11:47:34+00:00,OAIEquityDec30Raw,7,10.366666666666667
dse~CVDJun20Live2025@5,dse~CVDJun20Live2025,2026-06-20 11:57:56+00:00,CVDJun20Scout,4,7.85
dse~OpenAICVDOct09Fast2026@6,dse~OpenAICVDOct09Fast2026,2026-06-20 12:00:31+00:00,CVDJun20Scout,0,
dse~UEFAPassAccuracySequenceSep17@17,dse~UEFAPassAccuracySequenceSep17,2026-06-20 12:14:07+00:00,OpenAIUEFAOct29Scout,10,5.566666666666666
dse~UEFAPassAccuracySequenceSep17@19,dse~UEFAPassAccuracySequenceSep17,2026-06-20 12:23:31+00:00,OpenAIUEFAOct18Agent,3,13.183333333333334
dse~UEFAU21PassAccuracySequenceOct18@4,dse~UEFAU21PassAccuracySequenceOct18,2026-06-20 12:30:42+00:00,OpenAIUEFAMar21Agent,1,59.46666666666667
dse~UEFAPassAccuracySequenceSep17@20,dse~UEFAPassAccuracySequenceSep17,2026-06-20 12:36:42+00:00,OpenAIUEFAApr04Scout,7,4.2
dse~CVDJun20Live2025@7,dse~CVDJun20Live2025,2026-06-20 12:45:30+00:00,OpenAIDec21Scout,5,30.1
dse~UEFAPassAccuracySequenceSep17@22,dse~UEFAPassAccuracySequenceSep17,2026-06-20 12:53:55+00:00,OpenAIUEFAOct29Scout,6,9.966666666666667
dse~CVDJun20Live2025@8,dse~CVDJun20Live2025,2026-06-20 13:15:36+00:00,CVDJun20Scout,2,12.3
dse~UEFAPassAccuracySequenceSep17@26,dse~UEFAPassAccuracySequenceSep17,2026-06-20 13:17:57+00:00,OpenAIUEFAApr04Scout,2,4.55
dse~CVDJun20Live2025@9,dse~CVDJun20Live2025,2026-06-20 13:27:54+00:00,OpenAIAug27CVD,3,3.1
dse~CVDJun20Live2025@10,dse~CVDJun20Live2025,2026-06-20 13:31:00+00:00,CVDJun20Scout,1,832.45
dse~OECDEquityNov18Live@1,dse~OECDEquityNov18Live,2026-06-20 13:34:54+00:00,OpenAIResearchNov18X,1,6.233333333333333
dse~IHMEFamilyPlanningSequenceCollab@2,dse~IHMEFamilyPlanningSequenceCollab,2026-06-20 14:09:25+00:00,FPSequenceAgentMar31,23,1240.6666666666667
dse~UEFAOct29LiveR6@1,dse~UEFAOct29LiveR6,2026-06-20 14:14:34+00:00,OpenAIUEFAOct29Scout,5,6.933333333333334
dse~OECDEquityApr14Live@3,dse~OECDEquityApr14Live,2026-06-20 14:25:36+00:00,Apr14OECDScout,14,149.46666666666667
dse~UEFAOct29LiveR6@3,dse~UEFAOct29LiveR6,2026-06-20 14:26:24+00:00,OpenAIUEFAMar21Agent,5,1.7666666666666666
dse~UEFAOct29LiveR6@4,dse~UEFAOct29LiveR6,2026-06-20 14:28:10+00:00,OpenAIUEFAOct18Agent,2,15.116666666666667
dse~UEFAOct29LiveR6@5,dse~UEFAOct29LiveR6,2026-06-20 14:43:17+00:00,OpenAIUEFAOct29Scout,2,0.2833333333333333
dse~UEFAOct29LiveR6@8,dse~UEFAOct29LiveR6,2026-06-20 16:34:54+00:00,OpenAIUEFAOct29Scout,0,
dse~OECDEquityApr14Live@4,dse~OECDEquityApr14Live,2026-06-20 16:55:04+00:00,April11OECDScout,14,18.683333333333334
